date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-02-04,199.0,21.0,6.0,11.0,7.0,14.0,5.0,6.0,type_5,market_1
2022-01-30,19.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,type_1,market_1
2022-02-14,29.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,type_1,market_1
2022-01-16,120.0,6.0,6.0,5.0,4.0,7.0,4.0,,type_2,market_1
2022-02-03,182.0,27.0,13.0,,14.0,4.0,3.0,2.0,type_5,market_1
2022-03-08,3.0,,,,,,,1.0,type_4,market_1
2022-03-05,2.0,1.0,,1.0,,,,,type_4,market_1
2022-02-01,262.0,14.0,8.0,7.0,3.0,2.0,3.0,8.0,type_2,market_1
2022-01-04,15.0,2.0,3.0,1.0,,,1.0,2.0,type_3,market_1
2022-02-10,258.0,11.0,10.0,4.0,7.0,7.0,7.0,5.0,type_2,market_1
2022-01-11,263.0,28.0,9.0,13.0,8.0,5.0,12.0,8.0,type_5,market_1
2022-01-22,6.0,,,1.0,3.0,2.0,,1.0,type_3,market_1
2022-02-02,2.0,,,,,,,,type_4,market_1
2022-03-26,206.0,24.0,11.0,20.0,11.0,7.0,5.0,7.0,type_5,market_1
2022-02-13,26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_1
2022-01-10,44.0,3.0,1.0,1.0,2.0,0.0,4.0,0.0,type_1,market_1
2022-03-14,23.0,4.0,5.0,1.0,0.0,0.0,0.0,3.0,type_1,market_1
2022-02-26,18.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,type_1,market_1
2022-02-10,21.0,,1.0,,,1.0,2.0,1.0,type_3,market_1
2022-02-17,9.0,3.0,,1.0,2.0,,,,type_3,market_1
2022-01-30,133.0,12.0,6.0,10.0,5.0,8.0,4.0,3.0,type_5,market_1
2022-01-04,44.0,4.0,4.0,3.0,0.0,1.0,3.0,2.0,type_1,market_1
2022-01-05,4.0,,,,,,,,type_4,market_1
2022-03-21,211.0,29.0,27.0,9.0,13.0,9.0,11.0,10.0,type_5,market_1
2022-01-29,130.0,5.0,10.0,5.0,10.0,8.0,3.0,6.0,type_2,market_1
2022-02-11,37.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,type_1,market_1
2022-01-20,22.0,2.0,6.0,3.0,1.0,0.0,0.0,0.0,type_1,market_1
2022-03-22,503.0,23.0,25.0,13.0,11.0,3.0,18.0,14.0,type_2,market_1
2022-03-18,19.0,2.0,1.0,4.0,,2.0,2.0,,type_3,market_1
2022-03-09,306.0,19.0,12.0,8.0,4.0,7.0,7.0,9.0,type_2,market_1
2022-02-04,24.0,1.0,0.0,0.0,2.0,2.0,0.0,4.0,type_1,market_1
2022-01-14,5.0,,,,,,,,type_4,market_1
2022-01-08,112.0,5.0,8.0,4.0,3.0,6.0,4.0,5.0,type_2,market_1
2022-01-15,32.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,type_1,market_1
2022-02-17,157.0,10.0,3.0,6.0,3.0,4.0,5.0,8.0,type_5,market_1
2022-01-05,17.0,3.0,1.0,,1.0,,1.0,,type_3,market_1
2022-01-10,240.0,7.0,8.0,13.0,7.0,2.0,4.0,2.0,type_2,market_1
2022-03-13,145.0,21.0,8.0,7.0,2.0,5.0,7.0,5.0,type_5,market_1
2022-01-27,23.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,type_1,market_1
2022-03-17,32.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,type_1,market_1
2022-02-19,8.0,3.0,1.0,2.0,,1.0,,,type_3,market_1
2022-01-26,21.0,2.0,2.0,1.0,4.0,4.0,,1.0,type_3,market_1
2022-01-11,2.0,,,,,1.0,,,type_4,market_1
2022-01-21,11.0,3.0,1.0,3.0,3.0,,,1.0,type_3,market_1
2022-02-23,295.0,3.0,11.0,5.0,7.0,14.0,4.0,6.0,type_2,market_1
2022-02-19,,1.0,,,,,,,type_4,market_1
2022-01-26,249.0,19.0,7.0,3.0,1.0,9.0,5.0,4.0,type_2,market_1
2022-01-25,2.0,,,,,,,,type_4,market_1
2022-01-23,20.0,1.0,2.0,0.0,1.0,1.0,1.0,2.0,type_1,market_1
2022-03-03,213.0,25.0,13.0,11.0,9.0,7.0,4.0,9.0,type_5,market_1
2022-02-02,28.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,type_1,market_1
2022-02-14,196.0,20.0,13.0,4.0,4.0,1.0,6.0,4.0,type_5,market_1
2022-03-12,1.0,,1.0,1.0,1.0,,,,type_4,market_1
2022-03-27,2.0,,1.0,,1.0,,,,type_4,market_1
2022-02-08,31.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,type_1,market_1
2022-02-28,250.0,29.0,19.0,15.0,4.0,14.0,10.0,9.0,type_5,market_1
2022-01-20,11.0,4.0,2.0,,2.0,1.0,1.0,,type_3,market_1
2022-02-20,12.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,type_1,market_1
2022-03-11,346.0,11.0,7.0,8.0,6.0,6.0,7.0,3.0,type_2,market_1
2022-01-23,95.0,2.0,7.0,2.0,4.0,7.0,4.0,2.0,type_2,market_1
2022-02-25,3.0,,,,,,,,type_4,market_1
2022-01-20,216.0,27.0,8.0,2.0,11.0,3.0,7.0,6.0,type_5,market_1
2022-01-25,24.0,0.0,2.0,5.0,1.0,2.0,0.0,1.0,type_1,market_1
2022-02-11,5.0,,,,,1.0,,,type_4,market_1
2022-03-28,5.0,,,,1.0,,,,type_4,market_1
2022-03-31,391.0,11.0,5.0,10.0,15.0,8.0,6.0,3.0,type_2,market_1
2022-02-12,,,,,,,,,type_4,market_1
2022-02-22,9.0,,,,1.0,,1.0,1.0,type_4,market_1
2022-01-15,3.0,,,,1.0,,,,type_4,market_1
2022-03-18,266.0,13.0,10.0,12.0,16.0,10.0,6.0,5.0,type_2,market_1
2022-01-21,226.0,8.0,6.0,6.0,7.0,4.0,4.0,3.0,type_2,market_1
2022-01-19,25.0,4.0,0.0,3.0,1.0,1.0,0.0,0.0,type_1,market_1
2022-02-08,6.0,,,,,,,,type_4,market_1
2022-03-13,2.0,2.0,,1.0,,,,,type_4,market_1
2022-01-29,172.0,9.0,13.0,8.0,6.0,7.0,3.0,7.0,type_5,market_1
2022-01-11,28.0,6.0,0.0,1.0,3.0,0.0,0.0,3.0,type_1,market_1
2022-01-02,39.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,type_1,market_1
2022-03-13,36.0,3.0,0.0,2.0,0.0,0.0,1.0,0.0,type_1,market_1
2022-03-01,19.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,type_1,market_1
2022-01-07,45.0,6.0,3.0,2.0,4.0,2.0,2.0,0.0,type_1,market_1
2022-02-22,15.0,4.0,1.0,,1.0,2.0,1.0,1.0,type_3,market_1
2022-02-10,31.0,8.0,0.0,0.0,1.0,1.0,2.0,2.0,type_1,market_1
2022-01-05,280.0,5.0,9.0,2.0,6.0,7.0,3.0,7.0,type_2,market_1
2022-01-21,227.0,18.0,7.0,13.0,6.0,12.0,7.0,5.0,type_5,market_1
2022-03-15,24.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,type_1,market_1
2022-02-07,208.0,26.0,11.0,8.0,7.0,10.0,6.0,12.0,type_5,market_1
2022-02-12,178.0,17.0,13.0,5.0,3.0,2.0,1.0,2.0,type_5,market_1
2022-03-19,152.0,17.0,9.0,11.0,11.0,7.0,3.0,1.0,type_5,market_1
2022-02-24,181.0,20.0,10.0,4.0,8.0,9.0,13.0,3.0,type_5,market_1
2022-02-24,276.0,19.0,4.0,6.0,6.0,9.0,2.0,7.0,type_2,market_1
2022-02-05,164.0,8.0,7.0,1.0,2.0,4.0,7.0,3.0,type_2,market_1
2022-01-02,1.0,,,,,,,,type_4,market_1
2022-02-26,1.0,1.0,,,,,,,type_4,market_1
2022-02-19,150.0,15.0,13.0,6.0,1.0,7.0,9.0,3.0,type_5,market_1
2022-03-28,190.0,27.0,10.0,12.0,6.0,7.0,3.0,3.0,type_5,market_1
2022-03-27,22.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,type_1,market_1
2022-02-05,152.0,16.0,10.0,9.0,7.0,7.0,4.0,7.0,type_5,market_1
2022-01-30,9.0,4.0,4.0,,,,,,type_3,market_1
2022-02-08,217.0,12.0,10.0,4.0,3.0,5.0,13.0,4.0,type_2,market_1
2022-01-06,214.0,27.0,16.0,12.0,15.0,12.0,6.0,6.0,type_5,market_1
2022-02-25,278.0,17.0,12.0,15.0,9.0,4.0,5.0,5.0,type_2,market_1
2022-03-12,232.0,9.0,12.0,3.0,5.0,1.0,5.0,3.0,type_2,market_1
2022-02-16,18.0,,4.0,2.0,1.0,1.0,,,type_3,market_1
2022-02-18,2.0,,,,1.0,,,,type_4,market_1
2022-01-12,19.0,3.0,1.0,,,,1.0,3.0,type_3,market_1
2022-03-02,16.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,type_1,market_1
2022-01-11,261.0,13.0,12.0,6.0,4.0,2.0,13.0,5.0,type_2,market_1
2022-02-19,150.0,8.0,6.0,7.0,3.0,3.0,3.0,2.0,type_2,market_1
2022-01-29,,,,,,,,,type_4,market_1
2022-01-18,15.0,1.0,1.0,3.0,1.0,,3.0,,type_3,market_1
2022-02-26,198.0,9.0,6.0,12.0,5.0,11.0,6.0,7.0,type_2,market_1
2022-02-27,141.0,13.0,3.0,2.0,3.0,1.0,3.0,4.0,type_2,market_1
2022-02-25,183.0,22.0,14.0,12.0,8.0,14.0,4.0,1.0,type_5,market_1
2022-03-07,16.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,type_1,market_1
2022-02-18,20.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,type_1,market_1
2022-01-25,18.0,6.0,,3.0,1.0,,2.0,1.0,type_3,market_1
2022-03-06,141.0,7.0,10.0,8.0,3.0,3.0,5.0,4.0,type_5,market_1
2022-01-09,165.0,24.0,13.0,4.0,7.0,2.0,6.0,4.0,type_5,market_1
2022-02-10,155.0,16.0,8.0,7.0,9.0,7.0,11.0,8.0,type_5,market_1
2022-01-03,395.0,18.0,23.0,9.0,7.0,6.0,7.0,9.0,type_2,market_1
2022-01-12,280.0,18.0,17.0,2.0,3.0,6.0,7.0,6.0,type_2,market_1
2022-02-10,1.0,,,,,,1.0,,type_4,market_1
2022-02-12,17.0,4.0,1.0,0.0,3.0,0.0,1.0,3.0,type_1,market_1
2022-01-31,3.0,,,,,,,1.0,type_4,market_1
2022-01-09,107.0,3.0,7.0,8.0,5.0,1.0,3.0,3.0,type_2,market_1
2022-03-09,15.0,,3.0,2.0,,1.0,4.0,1.0,type_3,market_1
2022-01-08,9.0,1.0,1.0,,3.0,1.0,2.0,,type_3,market_1
2022-01-17,224.0,17.0,9.0,7.0,10.0,6.0,5.0,6.0,type_2,market_1
2022-01-08,1.0,,,,,,,,type_4,market_1
2022-01-15,146.0,8.0,8.0,8.0,6.0,7.0,3.0,4.0,type_2,market_1
2022-02-16,174.0,6.0,8.0,8.0,6.0,9.0,7.0,2.0,type_5,market_1
2022-03-22,14.0,,,1.0,,,1.0,2.0,type_3,market_1
2022-02-04,16.0,,2.0,1.0,3.0,1.0,2.0,1.0,type_3,market_1
2022-03-12,11.0,,5.0,3.0,,,1.0,,type_3,market_1
2022-03-26,1.0,1.0,,,,,,,type_4,market_1
2022-03-14,28.0,3.0,2.0,1.0,1.0,2.0,,3.0,type_3,market_1
2022-03-31,235.0,21.0,15.0,8.0,19.0,6.0,8.0,11.0,type_5,market_1
2022-02-28,35.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,type_1,market_1
2022-01-05,52.0,3.0,1.0,1.0,6.0,3.0,0.0,2.0,type_1,market_1
2022-03-02,22.0,3.0,1.0,3.0,,2.0,,1.0,type_3,market_1
2022-03-14,370.0,10.0,12.0,9.0,10.0,5.0,5.0,20.0,type_2,market_1
2022-01-20,1.0,,1.0,1.0,,,,,type_4,market_1
2022-03-06,169.0,12.0,8.0,8.0,6.0,7.0,7.0,4.0,type_2,market_1
2022-03-20,142.0,15.0,6.0,3.0,4.0,6.0,2.0,1.0,type_2,market_1
2022-02-02,12.0,1.0,1.0,,,3.0,1.0,,type_3,market_1
2022-02-22,45.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,type_1,market_1
2022-01-01,30.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,type_1,market_1
2022-03-30,3.0,,,,,,,,type_4,market_1
2022-03-31,3.0,,,,,,,,type_4,market_1
2022-02-19,24.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,type_1,market_1
2022-01-03,18.0,1.0,2.0,1.0,,1.0,,,type_3,market_1
2022-03-16,28.0,3.0,3.0,1.0,1.0,,3.0,4.0,type_3,market_1
2022-03-02,1.0,,1.0,1.0,,,1.0,,type_4,market_1
2022-03-31,15.0,2.0,1.0,1.0,3.0,,2.0,,type_3,market_1
2022-03-09,202.0,21.0,7.0,6.0,2.0,14.0,6.0,3.0,type_5,market_1
2022-02-16,236.0,8.0,8.0,6.0,4.0,6.0,4.0,7.0,type_2,market_1
2022-02-20,2.0,1.0,,,,,,,type_4,market_1
2022-01-19,2.0,,1.0,1.0,1.0,,,,type_4,market_1
2022-03-25,280.0,46.0,13.0,8.0,12.0,15.0,7.0,7.0,type_5,market_1
2022-02-22,254.0,20.0,11.0,8.0,7.0,7.0,10.0,8.0,type_5,market_1
2022-03-05,182.0,9.0,16.0,3.0,5.0,8.0,2.0,4.0,type_5,market_1
2022-03-10,361.0,10.0,7.0,4.0,13.0,5.0,12.0,4.0,type_2,market_1
2022-02-07,2.0,,1.0,,,,,,type_4,market_1
2022-03-17,170.0,9.0,9.0,5.0,10.0,7.0,10.0,9.0,type_5,market_1
2022-01-07,7.0,,,,,,,1.0,type_4,market_1
2022-03-03,15.0,,1.0,1.0,4.0,1.0,1.0,1.0,type_3,market_1
2022-01-06,43.0,4.0,2.0,2.0,3.0,0.0,4.0,0.0,type_1,market_1
2022-03-03,368.0,22.0,15.0,5.0,13.0,12.0,7.0,7.0,type_2,market_1
2022-01-24,4.0,1.0,,,,,,,type_4,market_1
2022-03-25,17.0,4.0,1.0,6.0,2.0,2.0,2.0,2.0,type_3,market_1
2022-01-10,14.0,,,1.0,,,,,type_3,market_1
2022-01-03,259.0,25.0,16.0,11.0,6.0,8.0,4.0,11.0,type_5,market_1
2022-03-25,344.0,18.0,6.0,13.0,13.0,14.0,11.0,2.0,type_2,market_1
2022-03-01,3.0,,,,,1.0,,,type_4,market_1
2022-02-18,157.0,14.0,6.0,7.0,4.0,4.0,4.0,4.0,type_5,market_1
2022-03-21,26.0,,3.0,2.0,,4.0,,,type_3,market_1
2022-03-31,33.0,2.0,5.0,0.0,3.0,3.0,1.0,0.0,type_1,market_1
2022-03-18,178.0,13.0,7.0,5.0,3.0,5.0,5.0,7.0,type_5,market_1
2022-02-18,263.0,11.0,3.0,9.0,5.0,7.0,4.0,4.0,type_2,market_1
2022-01-12,2.0,1.0,,,,,,,type_4,market_1
2022-01-02,111.0,8.0,5.0,5.0,1.0,5.0,2.0,2.0,type_2,market_1
2022-01-30,,,,,,,,,type_4,market_1
2022-03-05,19.0,,1.0,,,,2.0,1.0,type_3,market_1
2022-03-04,18.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,type_1,market_1
2022-02-23,15.0,1.0,3.0,,2.0,1.0,,3.0,type_3,market_1
2022-01-26,1.0,,,,,,1.0,,type_4,market_1
2022-01-07,228.0,12.0,7.0,4.0,8.0,6.0,5.0,4.0,type_2,market_1
2022-03-06,20.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,type_1,market_1
2022-03-01,25.0,1.0,1.0,,2.0,1.0,2.0,1.0,type_3,market_1
2022-03-27,167.0,16.0,8.0,10.0,4.0,4.0,3.0,1.0,type_2,market_1
2022-01-28,11.0,1.0,2.0,2.0,,1.0,1.0,,type_3,market_1
2022-03-07,6.0,1.0,,,,,,,type_4,market_1
2022-03-02,342.0,11.0,8.0,5.0,7.0,9.0,8.0,15.0,type_2,market_1
2022-01-14,219.0,3.0,1.0,10.0,10.0,8.0,6.0,7.0,type_2,market_1
2022-01-04,207.0,27.0,10.0,12.0,18.0,13.0,5.0,8.0,type_5,market_1
2022-03-23,275.0,35.0,25.0,13.0,4.0,6.0,20.0,11.0,type_5,market_1
2022-03-06,5.0,1.0,,,,,,,type_3,market_1
2022-02-28,6.0,,,,,1.0,1.0,1.0,type_4,market_1
2022-02-21,198.0,16.0,16.0,8.0,6.0,7.0,2.0,14.0,type_5,market_1
2022-03-29,38.0,2.0,1.0,2.0,1.0,2.0,2.0,1.0,type_1,market_1
2022-03-17,3.0,,,,,,,,type_4,market_1
2022-02-21,241.0,9.0,15.0,5.0,7.0,7.0,5.0,9.0,type_2,market_1
2022-01-21,5.0,2.0,,,1.0,,,,type_4,market_1
2022-02-26,180.0,19.0,9.0,9.0,7.0,8.0,4.0,3.0,type_5,market_1
2022-02-28,29.0,5.0,4.0,4.0,1.0,,,2.0,type_3,market_1
2022-02-17,242.0,7.0,4.0,2.0,2.0,14.0,8.0,3.0,type_2,market_1
2022-02-11,173.0,20.0,5.0,11.0,3.0,10.0,3.0,2.0,type_5,market_1
2022-01-18,288.0,19.0,7.0,7.0,10.0,6.0,9.0,8.0,type_2,market_1
2022-01-28,32.0,2.0,3.0,2.0,0.0,3.0,2.0,0.0,type_1,market_1
2022-02-28,433.0,25.0,16.0,11.0,12.0,7.0,7.0,11.0,type_2,market_1
2022-03-08,17.0,1.0,1.0,4.0,,,,2.0,type_3,market_1
2022-01-18,249.0,31.0,22.0,9.0,14.0,4.0,7.0,1.0,type_5,market_1
2022-03-03,2.0,1.0,1.0,1.0,,1.0,,,type_4,market_1
2022-03-25,2.0,1.0,1.0,,,,,,type_4,market_1
2022-03-21,28.0,6.0,1.0,3.0,0.0,5.0,0.0,4.0,type_1,market_1
2022-03-30,242.0,29.0,14.0,6.0,7.0,21.0,8.0,15.0,type_5,market_1
2022-02-14,2.0,,1.0,,,,,,type_4,market_1
2022-03-12,145.0,14.0,12.0,5.0,6.0,3.0,2.0,6.0,type_5,market_1
2022-02-12,9.0,1.0,1.0,1.0,2.0,1.0,2.0,,type_3,market_1
2022-01-01,,,,,,,,,type_4,market_1
2022-03-07,18.0,2.0,2.0,2.0,1.0,,,1.0,type_3,market_1
2022-01-01,166.0,12.0,13.0,7.0,8.0,2.0,1.0,5.0,type_5,market_1
2022-02-01,1.0,,,,,,,,type_4,market_1
2022-02-01,16.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,type_1,market_1
2022-03-30,22.0,1.0,1.0,,1.0,2.0,1.0,1.0,type_3,market_1
2022-02-23,189.0,17.0,16.0,5.0,6.0,12.0,8.0,4.0,type_5,market_1
2022-01-17,193.0,22.0,19.0,15.0,11.0,7.0,3.0,5.0,type_5,market_1
2022-02-06,97.0,11.0,,4.0,2.0,4.0,3.0,1.0,type_5,market_1
2022-02-09,2.0,,,,,,,,type_4,market_1
2022-01-15,7.0,2.0,,1.0,,,,1.0,type_3,market_1
2022-02-08,24.0,3.0,3.0,2.0,,,,1.0,type_3,market_1
2022-02-15,16.0,2.0,3.0,4.0,,,1.0,,type_3,market_1
2022-02-15,,,,,,,,,type_4,market_1
2022-03-08,25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,type_1,market_1
2022-01-23,137.0,9.0,2.0,3.0,2.0,3.0,5.0,1.0,type_5,market_1
2022-02-17,3.0,,,1.0,,1.0,,,type_4,market_1
2022-03-20,161.0,12.0,11.0,7.0,10.0,3.0,4.0,3.0,type_5,market_1
2022-03-23,9.0,,1.0,2.0,,2.0,1.0,,type_3,market_1
2022-01-18,31.0,5.0,1.0,1.0,3.0,0.0,2.0,1.0,type_1,market_1
2022-01-21,29.0,7.0,2.0,1.0,4.0,0.0,0.0,1.0,type_1,market_1
2022-02-06,23.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,type_1,market_1
2022-01-19,18.0,1.0,1.0,,,,1.0,2.0,type_3,market_1
2022-01-28,248.0,17.0,13.0,14.0,9.0,8.0,7.0,6.0,type_5,market_1
2022-02-13,1.0,2.0,,1.0,,,1.0,,type_3,market_1
2022-01-06,11.0,1.0,1.0,1.0,,,2.0,,type_3,market_1
2022-03-20,9.0,2.0,3.0,,,1.0,,,type_3,market_1
2022-03-23,24.0,6.0,1.0,4.0,2.0,0.0,3.0,4.0,type_1,market_1
2022-02-02,296.0,11.0,10.0,10.0,6.0,14.0,8.0,9.0,type_2,market_1
2022-01-04,4.0,1.0,,1.0,,,,,type_4,market_1
2022-03-12,15.0,0.0,2.0,0.0,3.0,1.0,1.0,1.0,type_1,market_1
2022-03-24,320.0,13.0,8.0,6.0,6.0,14.0,12.0,9.0,type_2,market_1
2022-01-29,7.0,6.0,3.0,2.0,,,,,type_3,market_1
2022-03-28,35.0,3.0,1.0,1.0,0.0,1.0,0.0,3.0,type_1,market_1
2022-03-26,48.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,type_1,market_1
2022-01-26,16.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,type_1,market_1
2022-02-03,12.0,2.0,,,,2.0,1.0,2.0,type_3,market_1
2022-02-14,21.0,1.0,1.0,2.0,2.0,,,1.0,type_3,market_1
2022-03-29,28.0,2.0,1.0,,,,,1.0,type_3,market_1
2022-02-27,143.0,14.0,14.0,5.0,2.0,2.0,3.0,5.0,type_5,market_1
2022-03-27,158.0,12.0,9.0,7.0,6.0,10.0,4.0,2.0,type_5,market_1
2022-01-28,5.0,,,1.0,,,,1.0,type_4,market_1
2022-03-08,352.0,10.0,7.0,12.0,5.0,5.0,13.0,8.0,type_2,market_1
2022-01-20,254.0,8.0,12.0,5.0,11.0,6.0,10.0,3.0,type_2,market_1
2022-02-05,11.0,3.0,1.0,1.0,0.0,2.0,4.0,1.0,type_1,market_1
2022-03-15,26.0,3.0,4.0,2.0,1.0,1.0,2.0,,type_3,market_1
2022-03-20,24.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,type_1,market_1
2022-02-07,24.0,6.0,1.0,0.0,8.0,1.0,2.0,2.0,type_1,market_1
2022-03-26,231.0,12.0,14.0,11.0,11.0,12.0,4.0,2.0,type_2,market_1
2022-03-05,31.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,type_1,market_1
2022-03-25,32.0,6.0,3.0,2.0,2.0,0.0,2.0,2.0,type_1,market_1
2022-03-29,413.0,39.0,15.0,8.0,5.0,1.0,9.0,8.0,type_2,market_1
2022-01-05,210.0,26.0,18.0,9.0,8.0,17.0,7.0,5.0,type_5,market_1
2022-03-04,15.0,,,1.0,,,1.0,1.0,type_3,market_1
2022-03-30,599.0,30.0,20.0,8.0,4.0,15.0,6.0,1.0,type_2,market_1
2022-01-14,250.0,13.0,8.0,7.0,5.0,2.0,6.0,8.0,type_5,market_1
2022-01-19,310.0,10.0,14.0,12.0,3.0,8.0,5.0,4.0,type_2,market_1
2022-02-04,248.0,16.0,3.0,11.0,8.0,9.0,10.0,2.0,type_2,market_1
2022-03-24,34.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,type_1,market_1
2022-01-01,97.0,3.0,5.0,3.0,2.0,3.0,1.0,2.0,type_2,market_1
2022-03-10,27.0,5.0,1.0,1.0,0.0,0.0,4.0,4.0,type_1,market_1
2022-03-10,10.0,1.0,,,,2.0,,2.0,type_3,market_1
2022-03-26,15.0,2.0,1.0,2.0,,,1.0,,type_3,market_1
2022-02-20,132.0,13.0,11.0,7.0,3.0,7.0,5.0,9.0,type_5,market_1
2022-02-27,5.0,,1.0,,,,,,type_4,market_1
2022-02-08,190.0,25.0,7.0,4.0,4.0,5.0,4.0,,type_5,market_1
2022-03-17,24.0,2.0,1.0,1.0,2.0,2.0,,,type_3,market_1
2022-01-07,13.0,,,,1.0,2.0,,1.0,type_3,market_1
2022-02-13,134.0,11.0,9.0,8.0,2.0,4.0,4.0,1.0,type_5,market_1
2022-02-20,122.0,7.0,3.0,3.0,3.0,2.0,1.0,2.0,type_2,market_1
2022-03-21,5.0,1.0,,1.0,,,,,type_4,market_1
2022-01-24,26.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,type_1,market_1
2022-01-17,2.0,,1.0,,1.0,,1.0,1.0,type_4,market_1
2022-03-01,242.0,31.0,6.0,11.0,6.0,5.0,6.0,5.0,type_5,market_1
2022-02-25,14.0,1.0,,4.0,2.0,1.0,1.0,1.0,type_3,market_1
2022-01-12,49.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,type_1,market_1
2022-02-27,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_1
2022-01-13,299.0,13.0,4.0,2.0,7.0,6.0,3.0,4.0,type_2,market_1
2022-03-11,14.0,3.0,1.0,2.0,1.0,2.0,1.0,1.0,type_3,market_1
2022-03-15,4.0,1.0,2.0,,,,,,type_4,market_1
2022-01-31,290.0,11.0,14.0,7.0,4.0,9.0,4.0,5.0,type_2,market_1
2022-02-15,15.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,type_1,market_1
2022-01-23,5.0,1.0,,1.0,2.0,1.0,,,type_3,market_1
2022-02-07,303.0,11.0,10.0,16.0,3.0,8.0,4.0,14.0,type_2,market_1
2022-03-19,151.0,5.0,12.0,4.0,6.0,11.0,5.0,2.0,type_2,market_1
