date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-01-13,4.0,1.0,,1.0,1.0,,,,type_4,market_1
2022-02-24,2.0,,,,,,,,type_4,market_1
2022-01-25,304.0,14.0,12.0,9.0,8.0,2.0,5.0,7.0,type_2,market_1
2022-03-27,5.0,1.0,1.0,,,,,,type_3,market_1
2022-01-22,4.0,,,,,,1.0,,type_4,market_1
2022-02-24,8.0,1.0,,1.0,1.0,1.0,3.0,1.0,type_3,market_1
2022-02-27,7.0,1.0,3.0,,,1.0,,,type_3,market_1
2022-01-19,229.0,31.0,14.0,7.0,3.0,11.0,1.0,12.0,type_5,market_1
2022-03-16,156.0,13.0,5.0,8.0,3.0,7.0,8.0,6.0,type_5,market_1
2022-03-10,199.0,18.0,5.0,3.0,16.0,4.0,11.0,4.0,type_5,market_1
2022-03-11,181.0,20.0,12.0,16.0,12.0,11.0,5.0,5.0,type_5,market_1
2022-03-15,316.0,16.0,5.0,7.0,6.0,6.0,9.0,11.0,type_2,market_1
2022-03-19,18.0,4.0,2.0,,,1.0,,2.0,type_3,market_1
2022-01-31,18.0,0.0,3.0,1.0,0.0,0.0,0.0,2.0,type_1,market_1
2022-03-07,206.0,20.0,21.0,10.0,11.0,6.0,5.0,11.0,type_5,market_1
2022-03-24,11.0,1.0,,,,1.0,3.0,,type_3,market_1
2022-03-10,4.0,,,,,,,,type_4,market_1
2022-01-14,25.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,type_1,market_1
2022-01-22,235.0,16.0,18.0,9.0,8.0,4.0,12.0,8.0,type_5,market_1
2022-03-18,1.0,,,,,,,,type_4,market_1
2022-03-15,192.0,27.0,9.0,4.0,4.0,10.0,6.0,7.0,type_5,market_1
2022-01-29,23.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,type_1,market_1
2022-01-08,41.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,type_1,market_1
2022-03-11,3.0,,,,,1.0,,,type_4,market_1
2022-03-08,182.0,27.0,12.0,12.0,9.0,2.0,5.0,7.0,type_5,market_1
2022-02-20,9.0,5.0,1.0,3.0,2.0,,,1.0,type_3,market_1
2022-01-06,,1.0,,,,,,,type_4,market_1
2022-02-23,1.0,,,,,,,,type_4,market_1
2022-01-12,288.0,25.0,12.0,6.0,6.0,16.0,7.0,7.0,type_5,market_1
2022-02-03,25.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,type_1,market_1
2022-02-12,171.0,12.0,6.0,3.0,4.0,7.0,2.0,4.0,type_2,market_1
2022-03-19,,,,,1.0,,,,type_4,market_1
2022-02-09,254.0,8.0,11.0,8.0,4.0,10.0,8.0,5.0,type_2,market_1
2022-02-13,1.0,,,,,,,,type_4,market_1
2022-03-07,382.0,24.0,7.0,8.0,9.0,13.0,6.0,19.0,type_2,market_1
2022-01-28,227.0,9.0,5.0,17.0,9.0,14.0,13.0,8.0,type_2,market_1
2022-02-14,252.0,19.0,10.0,8.0,13.0,8.0,5.0,9.0,type_2,market_1
2022-01-02,7.0,,,3.0,1.0,,,,type_3,market_1
2022-02-23,24.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,type_1,market_1
2022-03-14,5.0,1.0,,,,,,,type_4,market_1
2022-03-24,4.0,,,,,,,,type_4,market_1
2022-01-11,14.0,1.0,2.0,1.0,2.0,,1.0,,type_3,market_1
2022-02-03,2.0,,,,,1.0,,,type_4,market_1
2022-03-09,21.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,type_1,market_1
2022-02-11,24.0,2.0,,3.0,1.0,1.0,2.0,,type_3,market_1
2022-02-05,9.0,,2.0,1.0,1.0,,,,type_3,market_1
2022-01-09,5.0,1.0,,1.0,,,,,type_3,market_1
2022-02-26,13.0,1.0,3.0,3.0,2.0,,,2.0,type_3,market_1
2022-01-13,32.0,4.0,4.0,2.0,1.0,1.0,2.0,1.0,type_1,market_1
2022-02-09,19.0,1.0,1.0,,,1.0,,,type_3,market_1
2022-02-01,15.0,2.0,1.0,1.0,,,2.0,1.0,type_3,market_1
2022-01-16,7.0,1.0,1.0,,,,,2.0,type_3,market_1
2022-01-27,1.0,,,,,,,,type_4,market_1
2022-01-27,237.0,14.0,5.0,2.0,14.0,3.0,2.0,6.0,type_2,market_1
2022-03-24,263.0,33.0,16.0,13.0,10.0,9.0,6.0,4.0,type_5,market_1
2022-02-21,5.0,,,,,,,,type_4,market_1
2022-03-03,32.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,type_1,market_1
2022-01-13,19.0,4.0,3.0,1.0,,3.0,,1.0,type_3,market_1
2022-01-04,343.0,19.0,10.0,10.0,6.0,,13.0,10.0,type_2,market_1
2022-02-25,18.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,type_1,market_1
2022-01-31,22.0,2.0,1.0,2.0,2.0,,1.0,2.0,type_3,market_1
2022-01-27,17.0,,,,2.0,,,2.0,type_3,market_1
2022-02-05,,,,1.0,,,,,type_4,market_1
2022-02-06,120.0,11.0,4.0,3.0,6.0,2.0,5.0,3.0,type_2,market_1
2022-03-13,192.0,8.0,7.0,9.0,7.0,2.0,3.0,2.0,type_2,market_1
2022-02-22,300.0,21.0,14.0,11.0,8.0,2.0,13.0,14.0,type_2,market_1
2022-01-30,94.0,8.0,1.0,3.0,1.0,2.0,3.0,,type_2,market_1
2022-01-17,12.0,3.0,2.0,,,,,,type_3,market_1
2022-03-23,8.0,1.0,,,1.0,,,,type_4,market_1
2022-01-09,2.0,,,,,,,,type_4,market_1
2022-01-13,246.0,23.0,11.0,9.0,7.0,6.0,6.0,2.0,type_5,market_1
2022-03-06,6.0,,,,,,,,type_4,market_1
2022-03-01,366.0,20.0,20.0,13.0,13.0,8.0,13.0,7.0,type_2,market_1
2022-01-18,2.0,,,1.0,1.0,1.0,1.0,,type_4,market_1
2022-02-21,23.0,1.0,1.0,,4.0,1.0,,1.0,type_3,market_1
2022-03-18,18.0,0.0,2.0,3.0,2.0,2.0,2.0,0.0,type_1,market_1
2022-03-14,238.0,23.0,7.0,11.0,4.0,5.0,3.0,13.0,type_5,market_1
2022-01-10,223.0,28.0,12.0,5.0,11.0,7.0,3.0,8.0,type_5,market_1
2022-03-05,178.0,8.0,11.0,10.0,3.0,3.0,8.0,3.0,type_2,market_1
2022-01-24,281.0,25.0,7.0,9.0,9.0,4.0,3.0,6.0,type_2,market_1
2022-03-22,233.0,35.0,23.0,12.0,7.0,8.0,7.0,4.0,type_5,market_1
2022-03-09,1.0,,,,,,1.0,,type_4,market_1
2022-01-02,141.0,17.0,8.0,14.0,6.0,3.0,,4.0,type_5,market_1
2022-03-20,,,,,,,,1.0,type_4,market_1
2022-02-13,137.0,7.0,10.0,4.0,8.0,1.0,4.0,2.0,type_2,market_1
2022-02-06,4.0,,,,1.0,,,,type_3,market_1
2022-01-22,182.0,10.0,10.0,12.0,6.0,8.0,5.0,5.0,type_2,market_1
2022-03-16,45.0,2.0,,,,,,,type_4,market_1
2022-03-02,196.0,31.0,10.0,21.0,11.0,11.0,11.0,10.0,type_5,market_1
2022-02-02,202.0,13.0,16.0,15.0,9.0,15.0,5.0,7.0,type_5,market_1
2022-01-17,40.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,type_1,market_1
2022-01-06,242.0,11.0,5.0,1.0,8.0,4.0,2.0,5.0,type_2,market_1
2022-01-09,34.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,type_1,market_1
2022-03-28,31.0,6.0,1.0,2.0,1.0,1.0,,1.0,type_3,market_1
2022-03-21,465.0,35.0,18.0,17.0,12.0,9.0,5.0,19.0,type_2,market_1
2022-01-24,225.0,7.0,17.0,7.0,6.0,5.0,2.0,5.0,type_5,market_1
2022-02-15,311.0,17.0,7.0,8.0,6.0,9.0,5.0,2.0,type_2,market_1
2022-03-16,40.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,type_1,market_1
2022-01-16,2.0,,,1.0,,,,,type_4,market_1
2022-02-07,26.0,4.0,5.0,4.0,1.0,2.0,,1.0,type_3,market_1
2022-03-04,5.0,,1.0,,,,1.0,,type_4,market_1
2022-02-09,24.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,type_1,market_1
2022-03-17,262.0,11.0,2.0,2.0,16.0,7.0,6.0,11.0,type_2,market_1
2022-01-07,214.0,22.0,16.0,14.0,13.0,4.0,9.0,12.0,type_5,market_1
2022-01-08,164.0,18.0,16.0,15.0,3.0,3.0,3.0,1.0,type_5,market_1
2022-02-16,26.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,type_1,market_1
2022-01-25,176.0,17.0,8.0,11.0,1.0,5.0,9.0,10.0,type_5,market_1
2022-01-03,6.0,,1.0,,,,,,type_4,market_1
2022-01-31,243.0,31.0,16.0,12.0,12.0,8.0,1.0,10.0,type_5,market_1
2022-02-09,199.0,18.0,8.0,8.0,6.0,9.0,7.0,1.0,type_5,market_1
2022-02-15,168.0,25.0,6.0,2.0,3.0,5.0,11.0,8.0,type_5,market_1
2022-03-19,15.0,0.0,2.0,2.0,0.0,3.0,0.0,2.0,type_1,market_1
2022-03-04,174.0,10.0,11.0,11.0,8.0,8.0,4.0,1.0,type_5,market_1
2022-01-03,55.0,3.0,6.0,0.0,5.0,2.0,4.0,4.0,type_1,market_1
2022-02-18,18.0,,,3.0,1.0,,,,type_3,market_1
2022-02-11,197.0,10.0,4.0,10.0,7.0,4.0,5.0,8.0,type_2,market_1
2022-02-03,304.0,13.0,11.0,4.0,8.0,2.0,6.0,6.0,type_2,market_1
2022-03-13,3.0,2.0,4.0,1.0,,,,,type_3,market_1
2022-02-06,1.0,,,1.0,,,,,type_4,market_1
2022-03-23,454.0,25.0,15.0,9.0,6.0,20.0,16.0,28.0,type_2,market_1
2022-01-16,118.0,11.0,6.0,8.0,6.0,6.0,2.0,3.0,type_5,market_1
2022-02-21,18.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,type_1,market_1
2022-03-28,480.0,28.0,19.0,19.0,13.0,5.0,9.0,12.0,type_2,market_1
2022-01-01,7.0,,,,,,,1.0,type_3,market_1
2022-01-24,22.0,3.0,4.0,,1.0,1.0,3.0,1.0,type_3,market_1
2022-02-04,3.0,,,,1.0,,,,type_4,market_1
2022-01-27,171.0,25.0,12.0,2.0,6.0,3.0,2.0,2.0,type_5,market_1
2022-03-16,378.0,17.0,16.0,5.0,6.0,14.0,15.0,17.0,type_2,market_1
2022-03-22,4.0,,,,,,,,type_4,market_1
2022-03-22,28.0,2.0,2.0,3.0,3.0,1.0,0.0,3.0,type_1,market_1
2022-02-24,13.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,type_1,market_1
2022-03-30,46.0,1.0,2.0,3.0,2.0,3.0,0.0,2.0,type_1,market_1
2022-03-29,186.0,16.0,15.0,10.0,5.0,3.0,8.0,8.0,type_5,market_1
2022-01-26,182.0,18.0,7.0,10.0,3.0,9.0,10.0,7.0,type_5,market_1
2022-01-15,215.0,10.0,8.0,9.0,15.0,4.0,5.0,2.0,type_5,market_1
2022-01-16,24.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,type_1,market_1
2022-02-01,233.0,24.0,16.0,12.0,10.0,,6.0,5.0,type_5,market_1
2022-03-11,20.0,1.0,1.0,3.0,2.0,5.0,1.0,0.0,type_1,market_1
2022-01-23,1.0,,,,,,,,type_4,market_1
2022-01-10,1.0,,,,,,,,type_4,market_1
2022-03-04,279.0,11.0,7.0,11.0,12.0,10.0,5.0,14.0,type_2,market_1
2022-03-29,3.0,,,,,,,,type_4,market_1
2022-02-17,15.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,type_1,market_1
2022-01-14,17.0,,1.0,,1.0,1.0,2.0,1.0,type_3,market_1
2022-01-22,53.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,type_1,market_1
2022-02-16,3.0,,,,,,,,type_4,market_1
2022-03-16,,,,,,1.0,,,type_4,market_2
2022-02-01,28.0,1.0,,1.0,,,2.0,,type_2,market_2
2022-01-05,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-30,38.0,3.0,2.0,,,,,1.0,type_5,market_2
2022-01-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-27,,,,,,,,,type_4,market_2
2022-03-28,29.0,,2.0,,1.0,,,1.0,type_2,market_2
2022-01-10,,,,,,,,,type_4,market_2
2022-01-03,5.0,,,,,,,,type_3,market_2
2022-02-23,29.0,,1.0,,1.0,,,,type_2,market_2
2022-03-24,20.0,,,,1.0,1.0,,,type_2,market_2
2022-01-30,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-12,9.0,,,2.0,,,,,type_2,market_2
2022-03-10,19.0,,,,2.0,,,,type_2,market_2
2022-03-28,2.0,,,,,,,,type_3,market_2
2022-03-18,16.0,1.0,,,,,,,type_2,market_2
2022-03-17,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-31,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-16,18.0,,1.0,,,,,1.0,type_2,market_2
2022-02-14,25.0,,,1.0,,,,,type_2,market_2
2022-03-26,1.0,,,,,,,,type_4,market_2
2022-03-22,26.0,1.0,2.0,,,,1.0,2.0,type_5,market_2
2022-03-05,39.0,,1.0,1.0,,,,,type_5,market_2
2022-02-14,,,,,,,,,type_4,market_2
2022-01-07,29.0,,1.0,,,1.0,1.0,1.0,type_2,market_2
2022-01-16,9.0,1.0,,,,,,,type_2,market_2
2022-03-27,10.0,,1.0,,,,,,type_5,market_2
2022-01-11,,,,,,,,,type_3,market_2
2022-03-26,1.0,,,,,,,,type_3,market_2
2022-01-10,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-21,18.0,,,,,,,,type_2,market_2
2022-02-26,16.0,,,,,1.0,,1.0,type_5,market_2
2022-03-17,18.0,1.0,1.0,,,2.0,,1.0,type_5,market_2
2022-02-07,33.0,2.0,1.0,,,,,,type_5,market_2
2022-03-22,,,,,,,,,type_3,market_2
2022-02-24,15.0,1.0,1.0,2.0,1.0,,,1.0,type_2,market_2
2022-02-21,,,,,,,,,type_3,market_2
2022-01-11,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-31,25.0,,,,1.0,1.0,,1.0,type_5,market_2
2022-02-12,,,,,,,,,type_4,market_2
2022-02-24,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,type_1,market_2
2022-03-31,,,,,,,,,type_4,market_2
2022-03-01,40.0,2.0,,1.0,,3.0,,,type_2,market_2
2022-03-04,,,,,,,,,type_4,market_2
2022-03-15,,,,,,,,,type_4,market_2
2022-02-15,20.0,,2.0,,,,,,type_2,market_2
2022-01-13,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-21,1.0,,,,,1.0,,,type_4,market_2
2022-02-06,,,,1.0,,,,,type_4,market_2
2022-02-23,25.0,,,,1.0,,,,type_5,market_2
2022-02-16,1.0,,,,,,,,type_4,market_2
2022-01-29,,,,,,,,,type_4,market_2
2022-03-10,,,,,,,,,type_4,market_2
2022-03-27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-27,,,,,,,,,type_3,market_2
2022-03-09,2.0,,,,,,,,type_3,market_2
2022-02-22,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,type_1,market_2
2022-01-20,,,,,,,,,type_4,market_2
2022-03-28,36.0,4.0,1.0,,1.0,,,,type_5,market_2
2022-03-12,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,type_1,market_2
2022-02-09,2.0,,,,,,,,type_4,market_2
2022-03-26,14.0,,1.0,,,,1.0,1.0,type_5,market_2
2022-01-01,,,,,,,,,type_4,market_2
2022-03-29,38.0,4.0,,1.0,,,,1.0,type_5,market_2
2022-01-24,1.0,,,,,,,,type_4,market_2
2022-01-09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-04,,1.0,,,,,,,type_4,market_2
2022-01-27,44.0,3.0,,,1.0,1.0,,1.0,type_2,market_2
2022-03-03,,,,,,,,,type_4,market_2
2022-01-22,23.0,1.0,1.0,1.0,,,,1.0,type_5,market_2
2022-02-02,31.0,3.0,1.0,,1.0,4.0,,,type_5,market_2
2022-02-20,,,,,,,,,type_4,market_2
2022-01-06,,,,,,,,,type_3,market_2
2022-02-24,,,,,,,,,type_4,market_2
2022-02-01,,,,,,,,,type_4,market_2
2022-02-28,,,,,,,,,type_3,market_2
2022-03-02,,,,,,,,,type_4,market_2
2022-03-29,1.0,,,1.0,,,,,type_3,market_2
2022-01-28,1.0,,,1.0,,,,,type_4,market_2
2022-01-29,19.0,,,,,,1.0,,type_5,market_2
2022-02-25,,,,,,,,,type_4,market_2
2022-03-21,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,type_1,market_2
2022-01-30,15.0,,,,,,,,type_2,market_2
2022-01-26,,,,,,,,,type_4,market_2
2022-01-30,,,,,,,,,type_3,market_2
2022-02-04,25.0,2.0,,,1.0,,,,type_5,market_2
2022-03-20,7.0,,,,,,,,type_2,market_2
2022-03-01,20.0,2.0,,,,1.0,,,type_5,market_2
2022-03-26,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,type_1,market_2
2022-01-14,,,,,,,,,type_3,market_2
2022-01-17,3.0,,,,,,,,type_3,market_2
2022-02-01,1.0,,,,,,,,type_3,market_2
2022-03-13,,,,,,,,,type_3,market_2
2022-03-07,,,,,,,,,type_4,market_2
2022-03-29,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-31,1.0,,,,,,,,type_3,market_2
2022-01-18,2.0,,,,,,,,type_3,market_2
2022-03-14,32.0,3.0,,,,,,,type_2,market_2
2022-01-08,,,,,,,,,type_3,market_2
2022-02-18,,,,,,,,,type_4,market_2
2022-01-07,31.0,,1.0,1.0,2.0,2.0,1.0,2.0,type_5,market_2
2022-03-24,2.0,,,,1.0,1.0,,,type_3,market_2
2022-02-28,,,,,,,,,type_4,market_2
2022-01-21,2.0,,,,,,,,type_3,market_2
2022-03-22,,,,,,,,,type_4,market_2
2022-01-25,,,,,,,,,type_4,market_2
2022-03-04,33.0,2.0,,,,,3.0,,type_2,market_2
2022-03-09,,,,,,,,,type_4,market_2
2022-03-02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-20,,,,,,,,,type_3,market_2
2022-03-07,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-24,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-02,,,,,,,,,type_4,market_2
2022-01-09,,,,,,,,,type_4,market_2
2022-03-22,17.0,1.0,,,,,1.0,,type_2,market_2
2022-01-10,37.0,,1.0,1.0,,,,,type_2,market_2
2022-01-28,36.0,2.0,,2.0,,1.0,,,type_2,market_2
2022-03-04,16.0,1.0,,,,,1.0,,type_5,market_2
2022-02-02,,,,,,,,,type_4,market_2
2022-02-08,24.0,,1.0,,,,,,type_5,market_2
2022-02-18,18.0,1.0,1.0,,,1.0,,,type_5,market_2
2022-02-13,11.0,,1.0,,,,,,type_2,market_2
2022-03-19,11.0,1.0,1.0,1.0,1.0,1.0,,,type_5,market_2
2022-01-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-17,33.0,2.0,,,1.0,2.0,3.0,,type_2,market_2
2022-02-15,23.0,1.0,1.0,1.0,2.0,,,,type_5,market_2
2022-02-11,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-18,1.0,,,1.0,,,1.0,,type_3,market_2
2022-03-11,17.0,,2.0,5.0,3.0,,,1.0,type_5,market_2
2022-03-29,,,,,,,,,type_4,market_2
2022-02-05,11.0,,,,1.0,,,,type_2,market_2
2022-03-31,17.0,,,,,,,,type_5,market_2
2022-02-26,13.0,1.0,,,,,,,type_2,market_2
2022-01-23,12.0,,,,,,1.0,1.0,type_5,market_2
2022-03-26,11.0,2.0,,,,1.0,,,type_2,market_2
2022-02-09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-16,11.0,1.0,1.0,,,,,,type_5,market_2
2022-02-07,1.0,,1.0,,,,,,type_4,market_2
2022-01-05,,,,,,,,,type_3,market_2
2022-02-03,23.0,2.0,4.0,2.0,1.0,1.0,2.0,,type_5,market_2
2022-02-11,17.0,,1.0,,,,,,type_2,market_2
2022-02-03,,,,,,,1.0,,type_4,market_2
2022-03-18,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-31,1.0,,,,,,1.0,,type_3,market_2
2022-02-16,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-09,6.0,1.0,,,,,,,type_2,market_2
2022-03-12,1.0,,,,,,,,type_3,market_2
2022-02-21,20.0,1.0,1.0,,,,1.0,,type_5,market_2
2022-01-27,,,,,,,,,type_3,market_2
2022-02-07,1.0,,,,,,,,type_3,market_2
2022-03-20,,,,,,,,,type_4,market_2
2022-02-04,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-16,,,,,,,,,type_4,market_2
2022-01-27,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-19,11.0,,2.0,,,,,,type_5,market_2
2022-01-04,,,,,,,,,type_3,market_2
2022-01-12,29.0,3.0,2.0,,,,,1.0,type_2,market_2
2022-01-22,,,,,,,,,type_4,market_2
2022-01-20,1.0,,,,,,,,type_3,market_2
2022-03-03,24.0,5.0,,,,,,,type_2,market_2
2022-02-09,15.0,,,,,,1.0,,type_2,market_2
2022-01-27,15.0,,,,,,1.0,,type_5,market_2
2022-01-12,,,,,,,,,type_4,market_2
2022-01-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-10,7.0,,1.0,,,,,,type_3,market_2
2022-03-30,,,,,,,,,type_3,market_2
2022-03-25,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,type_1,market_2
2022-01-17,,,,,,,,,type_4,market_2
2022-02-14,1.0,,,,,,,,type_3,market_2
2022-03-16,,,,,,1.0,,,type_3,market_2
2022-01-01,21.0,2.0,4.0,,,1.0,1.0,,type_2,market_2
2022-02-17,23.0,4.0,1.0,,,1.0,,4.0,type_5,market_2
2022-02-05,19.0,,,1.0,1.0,,,,type_5,market_2
2022-01-13,1.0,,,,,,,,type_3,market_2
2022-01-22,16.0,1.0,,,,,,,type_2,market_2
2022-02-28,43.0,2.0,,,2.0,,,1.0,type_2,market_2
2022-02-20,3.0,,1.0,,2.0,,,,type_2,market_2
2022-01-08,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-23,1.0,,,,,,,,type_3,market_2
2022-01-20,17.0,3.0,2.0,1.0,,,,,type_5,market_2
2022-03-27,,,,,,,,,type_4,market_2
2022-01-26,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-14,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,type_1,market_2
2022-02-11,1.0,,,,,,,,type_3,market_2
2022-02-23,,,,,,,,,type_4,market_2
2022-01-26,23.0,,,,2.0,,,,type_2,market_2
2022-02-14,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-11,1.0,,,,,,,,type_4,market_2
2022-01-18,26.0,2.0,1.0,1.0,,,,,type_2,market_2
2022-02-12,1.0,,,,,,,,type_3,market_2
2022-03-13,6.0,4.0,,,,,,,type_5,market_2
2022-02-07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-21,19.0,1.0,1.0,1.0,,,1.0,,type_5,market_2
2022-01-13,31.0,1.0,,,,,,,type_2,market_2
2022-03-14,36.0,5.0,,1.0,1.0,2.0,,,type_5,market_2
2022-03-29,18.0,2.0,1.0,,,,,1.0,type_2,market_2
2022-02-25,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-03,32.0,2.0,,1.0,4.0,,,1.0,type_5,market_2
2022-01-19,,,,,,,,,type_4,market_2
2022-02-28,38.0,2.0,1.0,,,,,,type_5,market_2
2022-03-23,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-08,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-15,,,,,,,,,type_4,market_2
2022-03-20,13.0,,,,,1.0,,,type_5,market_2
2022-01-23,,,,,,,,,type_4,market_2
