date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-02-10,,,,,,,,,type_4,market_2
2022-01-18,,,,,,,,,type_4,market_2
2022-02-20,,,,,,,,,type_3,market_2
2022-03-10,1.0,,,,,,,,type_3,market_2
2022-02-22,,,,,,,,,type_3,market_2
2022-01-04,33.0,3.0,,1.0,,,,,type_5,market_2
2022-02-15,2.0,,,,,,,,type_3,market_2
2022-01-06,22.0,1.0,,,,,,1.0,type_5,market_2
2022-03-28,,,,,,,,,type_4,market_2
2022-01-26,27.0,1.0,2.0,,,,,,type_5,market_2
2022-02-09,27.0,2.0,,1.0,,,,,type_5,market_2
2022-02-23,,1.0,,,,,,1.0,type_3,market_2
2022-02-03,1.0,,,,,,,,type_3,market_2
2022-01-14,34.0,1.0,,,,,,,type_5,market_2
2022-01-24,24.0,5.0,,1.0,,,,,type_5,market_2
2022-03-16,26.0,3.0,2.0,,,,1.0,,type_5,market_2
2022-02-27,,,,,,,,,type_3,market_2
2022-01-23,12.0,3.0,,1.0,1.0,,,1.0,type_2,market_2
2022-02-13,,,,,,,,,type_3,market_2
2022-02-17,,,,,,,,,type_4,market_2
2022-01-24,1.0,,,,,,,,type_3,market_2
2022-01-17,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-05,29.0,2.0,3.0,,,,,,type_5,market_2
2022-03-30,,,,,,,,,type_4,market_2
2022-02-04,16.0,,,1.0,,,,,type_2,market_2
2022-02-22,28.0,2.0,2.0,,,1.0,,2.0,type_2,market_2
2022-01-29,15.0,,1.0,,,,,,type_2,market_2
2022-01-25,25.0,1.0,,,,,,1.0,type_2,market_2
2022-02-26,,,,,,,,,type_4,market_2
2022-01-15,,,,,,,,,type_3,market_2
2022-02-06,11.0,4.0,,1.0,,,,,type_5,market_2
2022-03-13,,,,,,,,,type_4,market_2
2022-03-13,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-15,4.0,,,,,,,,type_3,market_2
2022-03-31,32.0,2.0,,1.0,,,1.0,,type_2,market_2
2022-03-18,23.0,1.0,1.0,4.0,1.0,,2.0,1.0,type_5,market_2
2022-01-07,,,,,,,,,type_4,market_2
2022-01-12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_2
2022-02-02,1.0,,,,,,,,type_3,market_2
2022-02-04,,,,,,,,,type_4,market_2
2022-02-18,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-17,1.0,1.0,,,,,,,type_3,market_2
2022-02-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-23,26.0,2.0,2.0,1.0,,,,,type_5,market_2
2022-02-11,,,,,,,,,type_4,market_2
2022-03-19,,,,,,,,,type_4,market_2
2022-02-16,21.0,,3.0,,,1.0,1.0,,type_5,market_2
2022-02-03,36.0,1.0,1.0,,5.0,1.0,1.0,1.0,type_2,market_2
2022-03-01,,,,,,,,,type_3,market_2
2022-03-05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-25,25.0,1.0,,,,,,,type_5,market_2
2022-03-28,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-06,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-28,10.0,,,1.0,,,,,type_5,market_2
2022-02-13,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-05,39.0,3.0,1.0,,,,,,type_2,market_2
2022-01-14,28.0,2.0,,,,,,,type_2,market_2
2022-03-02,3.0,,,,,,,1.0,type_3,market_2
2022-03-14,,,,,,,,,type_4,market_2
2022-02-13,12.0,1.0,,,,,,,type_5,market_2
2022-02-21,18.0,1.0,,,1.0,,,3.0,type_2,market_2
2022-02-05,,,,,,,,,type_3,market_2
2022-01-08,21.0,2.0,1.0,,2.0,1.0,1.0,,type_5,market_2
2022-03-01,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-14,1.0,,,,,,,,type_4,market_2
2022-02-08,,,,,,,,,type_4,market_2
2022-02-24,1.0,,,,,,1.0,,type_3,market_2
2022-01-24,20.0,3.0,,,,,,1.0,type_2,market_2
2022-02-04,,,,,,,,,type_3,market_2
2022-02-18,1.0,,,,,,,,type_3,market_2
2022-01-16,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-06,10.0,5.0,1.0,,,,,,type_5,market_2
2022-03-17,13.0,,1.0,,1.0,,,1.0,type_2,market_2
2022-02-06,,,,,,,,,type_3,market_2
2022-02-19,,,,,,,,,type_4,market_2
2022-02-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-12,16.0,,1.0,1.0,1.0,,,,type_5,market_2
2022-03-30,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-27,8.0,1.0,,,,,,,type_5,market_2
2022-03-15,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-09,,,,,,,,,type_3,market_2
2022-02-03,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-26,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-27,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-31,38.0,,,1.0,,1.0,,,type_2,market_2
2022-03-05,,,,,,,,,type_3,market_2
2022-03-08,,,,,,,,,type_3,market_2
2022-03-11,17.0,,,,,,,,type_2,market_2
2022-03-25,23.0,1.0,,,,1.0,,,type_2,market_2
2022-03-23,28.0,,1.0,,,,,,type_2,market_2
2022-02-19,14.0,,1.0,,,,,,type_2,market_2
2022-03-23,,,,,,,,,type_4,market_2
2022-01-07,1.0,,,,,,,,type_3,market_2
2022-01-23,,,,,,,,,type_3,market_2
2022-02-25,14.0,1.0,,2.0,,,,,type_5,market_2
2022-03-07,34.0,5.0,,1.0,,,,,type_5,market_2
2022-02-19,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-07,2.0,,,,,,,,type_3,market_2
2022-03-21,2.0,,,1.0,,,,2.0,type_3,market_2
2022-03-25,,,,,1.0,,,1.0,type_3,market_2
2022-03-15,26.0,2.0,1.0,1.0,,,,2.0,type_5,market_2
2022-02-18,25.0,,,1.0,2.0,1.0,1.0,,type_2,market_2
2022-02-10,13.0,,,,,,,,type_5,market_2
2022-01-01,,,,,,,,,type_3,market_2
2022-02-12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-10,26.0,1.0,4.0,1.0,,,,1.0,type_5,market_2
2022-01-25,30.0,2.0,,,,,,,type_5,market_2
2022-01-21,23.0,2.0,1.0,1.0,2.0,,,,type_5,market_2
2022-03-27,11.0,1.0,,,,,,,type_2,market_2
2022-03-09,17.0,3.0,,2.0,1.0,3.0,,,type_5,market_2
2022-01-13,,,,,,,,,type_4,market_2
2022-02-10,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_2
2022-01-03,66.0,3.0,3.0,4.0,6.0,2.0,1.0,2.0,type_2,market_2
2022-02-01,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-17,26.0,2.0,,,,,,,type_2,market_2
2022-01-09,1.0,1.0,,,,,,,type_3,market_2
2022-03-02,27.0,4.0,,1.0,,3.0,,,type_5,market_2
2022-03-04,4.0,,,1.0,,1.0,,,type_3,market_2
2022-01-30,10.0,2.0,,,,,,,type_5,market_2
2022-02-15,,,,,,,,,type_4,market_2
2022-01-31,2.0,,,,,,,,type_4,market_2
2022-01-06,1.0,,,,,,,,type_4,market_2
2022-01-18,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-07,33.0,1.0,1.0,,,,,3.0,type_2,market_2
2022-01-04,48.0,7.0,4.0,2.0,,,1.0,2.0,type_2,market_2
2022-03-16,18.0,1.0,1.0,1.0,,,,,type_2,market_2
2022-01-07,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_1,market_2
2022-03-30,31.0,1.0,,,,,,2.0,type_2,market_2
2022-01-12,27.0,1.0,1.0,,,,,2.0,type_5,market_2
2022-03-14,,,,,,,,,type_3,market_2
2022-01-08,20.0,,,,,,,,type_2,market_2
2022-03-24,33.0,1.0,,,4.0,1.0,1.0,,type_5,market_2
2022-02-20,14.0,1.0,1.0,,,,,1.0,type_5,market_2
2022-02-24,26.0,,1.0,,,,1.0,,type_5,market_2
2022-03-04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-03,24.0,,2.0,,,,,,type_5,market_2
2022-01-19,,,,,,,,,type_3,market_2
2022-01-15,22.0,1.0,1.0,,2.0,,1.0,1.0,type_5,market_2
2022-02-16,2.0,,,,,,,,type_3,market_2
2022-01-25,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-18,,,,,,,,,type_4,market_2
2022-02-25,,,,,,,,,type_3,market_2
2022-01-30,,1.0,,,,,,,type_4,market_2
2022-02-05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-08,25.0,2.0,3.0,,,,,2.0,type_5,market_2
2022-01-21,1.0,,,,,,,,type_4,market_2
2022-02-01,17.0,4.0,,,1.0,1.0,1.0,,type_5,market_2
2022-02-14,18.0,1.0,,,,,,,type_5,market_2
2022-01-12,1.0,,,,,,,,type_3,market_2
2022-03-08,,,,,,,,,type_4,market_2
2022-01-06,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_2
2022-01-11,33.0,4.0,,1.0,,,,,type_5,market_2
2022-03-25,1.0,,,,,,,,type_4,market_2
2022-02-15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-11,22.0,2.0,1.0,,,,,,type_2,market_2
2022-02-08,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-02,,,,,,,,,type_3,market_2
2022-01-15,15.0,1.0,,,,,,,type_2,market_2
2022-03-10,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-22,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_2
2022-02-08,1.0,,,,,,,,type_3,market_2
2022-01-16,1.0,,,,,,,,type_3,market_2
2022-03-10,23.0,,,1.0,2.0,,1.0,1.0,type_5,market_2
2022-01-20,21.0,,,,1.0,2.0,,,type_2,market_2
2022-03-03,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-22,,,,,,,,,type_3,market_2
2022-03-13,10.0,,,,,,,,type_2,market_2
2022-03-06,9.0,,1.0,,,,,,type_2,market_2
2022-03-17,,,,,,,,,type_4,market_2
2022-03-24,1.0,,,,,,,,type_4,market_2
2022-01-26,3.0,,,,,,,,type_3,market_2
2022-03-05,,,,,,,,,type_4,market_2
2022-03-12,,,,,,,,,type_4,market_2
2022-01-27,,,,,,,,,type_4,market_2
2022-03-12,16.0,1.0,2.0,,,,,,type_5,market_2
2022-03-19,9.0,,1.0,,,1.0,,,type_2,market_2
2022-02-22,1.0,,,,,,,,type_4,market_2
2022-02-06,4.0,1.0,,,,1.0,,1.0,type_2,market_2
2022-02-21,1.0,,,,,,,,type_4,market_2
2022-03-19,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-19,24.0,,1.0,,1.0,1.0,,,type_2,market_2
2022-01-18,39.0,1.0,,1.0,,1.0,,,type_5,market_2
2022-03-09,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-19,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-06,,,,,,,,,type_4,market_2
2022-03-17,,,,,,,,,type_3,market_2
2022-03-08,24.0,3.0,,,,,,2.0,type_2,market_2
2022-01-09,13.0,,,,,2.0,,,type_5,market_2
2022-01-02,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-06,29.0,5.0,,,,,,,type_2,market_2
2022-01-11,,,,,,,,,type_4,market_2
2022-02-07,19.0,,,1.0,,,,,type_2,market_2
2022-01-03,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-10,19.0,3.0,,,,,,2.0,type_2,market_2
2022-03-02,32.0,,4.0,,1.0,,,1.0,type_2,market_2
2022-03-19,2.0,,,,,,,,type_3,market_2
2022-01-08,,,,,,,,,type_4,market_2
2022-02-27,11.0,1.0,,,,,,,type_2,market_2
2022-03-03,,,,,,,,,type_3,market_2
2022-01-25,1.0,,,,,,,,type_3,market_2
2022-02-02,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-25,13.0,,,2.0,,,1.0,,type_2,market_2
2022-02-08,17.0,3.0,,,,,,,type_2,market_2
2022-02-19,,,,,,,,,type_3,market_2
2022-03-01,,,,,,,,,type_4,market_2
2022-01-29,,,1.0,,,,,,type_3,market_2
2022-03-06,,,,,,,,,type_3,market_2
2022-01-28,,,,,,,,,type_3,market_2
2022-01-31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-14,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-19,32.0,,3.0,1.0,,2.0,3.0,,type_5,market_2
2022-03-15,23.0,1.0,1.0,,,,,2.0,type_2,market_2
2022-01-22,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-02,22.0,2.0,1.0,2.0,,,,,type_5,market_2
2022-02-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-13,,,,,,,,,type_4,market_2
2022-03-21,32.0,2.0,,1.0,,,,1.0,type_2,market_2
2022-01-02,12.0,1.0,2.0,1.0,3.0,,,,type_2,market_2
2022-01-13,22.0,6.0,1.0,,,,1.0,,type_5,market_2
2022-02-05,,,,,,,,,type_4,market_2
2022-03-11,,,,,,,,,type_3,market_2
2022-02-06,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-17,25.0,2.0,2.0,1.0,,2.0,,,type_5,market_2
2022-01-23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-05,16.0,,2.0,1.0,,2.0,,,type_2,market_2
2022-02-22,23.0,1.0,4.0,,,1.0,1.0,,type_5,market_2
2022-03-11,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-11,18.0,1.0,,,1.0,3.0,,,type_5,market_2
2022-02-12,11.0,1.0,,1.0,,,,,type_2,market_2
2022-02-26,,,,,,,,,type_3,market_2
2022-01-04,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-09,25.0,4.0,1.0,1.0,,,1.0,,type_2,market_2
2022-02-02,24.0,1.0,,,1.0,1.0,1.0,,type_2,market_2
2022-02-28,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-02-10,1.0,,,,1.0,,1.0,,type_3,market_2
2022-02-17,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,type_1,market_2
2022-01-05,1.0,,,,,,,,type_4,market_2
2022-01-03,1.0,,,,,,,,type_4,market_2
2022-01-21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-03-20,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
2022-01-01,20.0,3.0,1.0,,,,1.0,,type_5,market_2
2022-02-17,9.0,3.0,1.0,,2.0,2.0,,2.0,type_3,market_3
2022-01-04,8.0,3.0,3.0,,,,,1.0,type_3,market_3
2022-03-16,27.0,3.0,2.0,2.0,,,,1.0,type_2,market_3
2022-01-23,9.0,,,,,,1.0,1.0,type_2,market_3
2022-02-06,2.0,,,,,,,,type_4,market_3
2022-03-16,,,,,,,,,type_4,market_3
2022-03-13,8.0,3.0,5.0,,2.0,,,,type_3,market_3
2022-02-09,27.0,1.0,2.0,,3.0,1.0,,,type_2,market_3
2022-03-30,33.0,2.0,2.0,1.0,1.0,,,,type_2,market_3
2022-02-11,18.0,5.0,10.0,4.0,5.0,5.0,5.0,3.0,type_1,market_3
2022-03-02,33.0,3.0,1.0,2.0,,,2.0,3.0,type_2,market_3
2022-03-22,110.0,15.0,11.0,8.0,1.0,,3.0,2.0,type_5,market_3
2022-01-30,17.0,,,,,,,1.0,type_2,market_3
2022-03-12,,,1.0,,,,,,type_4,market_3
2022-03-05,3.0,,1.0,,1.0,,,,type_3,market_3
2022-01-07,31.0,,,,,,1.0,,type_2,market_3
2022-02-07,30.0,,,4.0,2.0,1.0,2.0,1.0,type_2,market_3
2022-01-05,12.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,type_1,market_3
2022-02-03,58.0,20.0,2.0,1.0,4.0,6.0,1.0,1.0,type_5,market_3
2022-01-04,7.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-27,36.0,4.0,,3.0,,2.0,,1.0,type_2,market_3
2022-01-20,,,,,,,,,type_4,market_3
2022-03-27,44.0,13.0,2.0,1.0,7.0,1.0,2.0,1.0,type_5,market_3
2022-01-28,14.0,4.0,6.0,9.0,9.0,4.0,4.0,4.0,type_1,market_3
2022-02-02,72.0,6.0,8.0,1.0,2.0,9.0,6.0,1.0,type_5,market_3
2022-01-27,10.0,3.0,,,2.0,,,,type_3,market_3
2022-01-24,153.0,14.0,4.0,4.0,10.0,4.0,,4.0,type_5,market_3
2022-01-13,2.0,,,,,,,,type_4,market_3
2022-02-15,18.0,2.0,1.0,1.0,1.0,,,2.0,type_3,market_3
2022-02-12,9.0,,5.0,,,2.0,2.0,1.0,type_3,market_3
2022-03-22,13.0,5.0,4.0,4.0,1.0,,4.0,1.0,type_3,market_3
2022-01-03,46.0,1.0,3.0,2.0,,,,,type_2,market_3
2022-03-13,21.0,,,,3.0,,,,type_2,market_3
2022-01-15,4.0,,,2.0,,,,,type_3,market_3
2022-01-11,,,,,,,,,type_4,market_3
2022-01-25,26.0,,2.0,2.0,1.0,1.0,2.0,,type_2,market_3
2022-02-22,227.0,69.0,5.0,2.0,1.0,1.0,,1.0,type_5,market_3
2022-02-08,10.0,2.0,1.0,2.0,2.0,,4.0,3.0,type_3,market_3
2022-02-16,41.0,4.0,3.0,,,2.0,3.0,1.0,type_2,market_3
2022-02-14,40.0,1.0,1.0,1.0,2.0,1.0,,1.0,type_2,market_3
2022-01-13,190.0,15.0,3.0,2.0,2.0,3.0,7.0,5.0,type_5,market_3
2022-01-15,20.0,1.0,,,2.0,1.0,,,type_2,market_3
2022-03-01,42.0,1.0,2.0,2.0,2.0,,1.0,,type_2,market_3
2022-02-17,34.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,type_2,market_3
2022-03-15,34.0,,2.0,2.0,2.0,,1.0,1.0,type_2,market_3
2022-03-29,7.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-16,17.0,2.0,1.0,,1.0,1.0,,,type_2,market_3
2022-03-20,1.0,,,,,,,,type_4,market_3
2022-01-30,8.0,8.0,8.0,4.0,4.0,4.0,4.0,2.0,type_1,market_3
2022-02-20,104.0,5.0,5.0,2.0,1.0,2.0,,1.0,type_5,market_3
2022-01-02,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
2022-03-23,150.0,21.0,2.0,3.0,1.0,2.0,4.0,5.0,type_5,market_3
2022-03-07,15.0,4.0,3.0,7.0,2.0,2.0,3.0,1.0,type_3,market_3
2022-03-24,12.0,5.0,2.0,,4.0,3.0,,2.0,type_3,market_3
2022-03-21,65.0,7.0,6.0,4.0,3.0,1.0,,3.0,type_5,market_3
2022-03-31,129.0,8.0,3.0,,1.0,2.0,4.0,2.0,type_5,market_3
2022-02-28,69.0,3.0,4.0,,,,,3.0,type_5,market_3
2022-01-18,30.0,1.0,6.0,,,,,,type_2,market_3
2022-01-18,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-24,39.0,2.0,,,1.0,5.0,2.0,,type_2,market_3
2022-01-21,14.0,,,2.0,1.0,2.0,1.0,,type_3,market_3
2022-02-05,89.0,7.0,5.0,1.0,,1.0,2.0,2.0,type_5,market_3
2022-02-26,,,,,,,,,type_4,market_3
2022-03-28,84.0,16.0,4.0,11.0,4.0,3.0,2.0,1.0,type_5,market_3
2022-03-23,18.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,type_3,market_3
2022-01-31,13.0,8.0,4.0,4.0,4.0,4.0,2.0,2.0,type_1,market_3
2022-03-19,,,,,,,,,type_4,market_3
2022-02-22,9.0,2.0,1.0,,,,,,type_3,market_3
2022-02-06,20.0,,2.0,2.0,1.0,2.0,,3.0,type_2,market_3
2022-01-25,9.0,,,5.0,1.0,,,,type_3,market_3
2022-03-27,11.0,,1.0,,,,,,type_2,market_3
2022-02-19,,,,,,,,,type_4,market_3
2022-01-23,,,,,,,,,type_4,market_3
2022-03-12,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-19,24.0,,3.0,,,1.0,,2.0,type_2,market_3
2022-01-08,16.0,,,,,,,,type_2,market_3
2022-01-13,74.0,4.0,3.0,2.0,,,,2.0,type_2,market_3
2022-03-26,13.0,1.0,2.0,2.0,,1.0,,,type_2,market_3
2022-01-26,29.0,2.0,4.0,,2.0,,5.0,1.0,type_2,market_3
2022-02-08,10.0,4.0,7.0,5.0,4.0,10.0,4.0,5.0,type_1,market_3
2022-01-06,26.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,type_1,market_3
2022-02-05,7.0,1.0,,,1.0,,,,type_3,market_3
2022-01-19,28.0,5.0,,,,,1.0,,type_2,market_3
2022-02-15,22.0,1.0,,,,2.0,,2.0,type_2,market_3
2022-02-13,10.0,3.0,1.0,,,,1.0,1.0,type_3,market_3
2022-03-15,25.0,3.0,4.0,2.0,,,3.0,3.0,type_3,market_3
2022-02-08,27.0,4.0,3.0,3.0,,4.0,3.0,2.0,type_2,market_3
2022-01-31,3.0,,,,,,,,type_4,market_3
2022-01-22,19.0,,,,,,1.0,,type_2,market_3
2022-03-11,16.0,4.0,3.0,2.0,7.0,2.0,1.0,1.0,type_3,market_3
2022-03-18,,,,,,,,,type_4,market_3
2022-02-18,9.0,2.0,,1.0,1.0,,2.0,1.0,type_3,market_3
2022-01-03,15.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,type_1,market_3
2022-01-10,1.0,,,,,,,,type_4,market_3
2022-02-01,34.0,,,2.0,2.0,,1.0,2.0,type_2,market_3
2022-01-12,11.0,3.0,2.0,1.0,1.0,,,,type_3,market_3
2022-02-16,15.0,4.0,2.0,2.0,,2.0,4.0,1.0,type_3,market_3
2022-03-14,13.0,4.0,3.0,4.0,2.0,,,2.0,type_3,market_3
2022-02-24,55.0,4.0,,1.0,,,2.0,1.0,type_5,market_3
2022-02-15,,,,1.0,,,,,type_4,market_3
2022-02-11,13.0,2.0,1.0,6.0,2.0,2.0,2.0,1.0,type_3,market_3
2022-01-18,14.0,,,,,,,,type_3,market_3
2022-03-05,15.0,2.0,,2.0,1.0,3.0,,1.0,type_2,market_3
2022-01-21,,,,,,,,,type_4,market_3
2022-01-04,1.0,,,,,,,,type_4,market_3
2022-03-27,5.0,5.0,,1.0,1.0,1.0,1.0,,type_3,market_3
2022-02-09,10.0,8.0,3.0,5.0,10.0,5.0,5.0,4.0,type_1,market_3
2022-03-12,38.0,4.0,8.0,6.0,4.0,2.0,2.0,,type_5,market_3
2022-02-02,7.0,4.0,4.0,4.0,2.0,1.0,5.0,4.0,type_1,market_3
2022-03-16,14.0,4.0,4.0,,2.0,2.0,1.0,1.0,type_3,market_3
2022-01-30,43.0,7.0,4.0,,1.0,3.0,2.0,1.0,type_5,market_3
2022-03-10,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-10,25.0,1.0,1.0,,1.0,3.0,,,type_2,market_3
2022-02-17,5.0,1.0,,,,1.0,,,type_4,market_3
2022-01-01,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,type_1,market_3
2022-03-04,181.0,44.0,16.0,10.0,6.0,6.0,2.0,6.0,type_5,market_3
2022-02-14,373.0,63.0,16.0,9.0,13.0,10.0,4.0,1.0,type_5,market_3
2022-01-21,173.0,7.0,2.0,10.0,2.0,2.0,4.0,8.0,type_5,market_3
