date_created,contacts_n,contacts_n_1,contacts_n_2,contacts_n_3,contacts_n_4,contacts_n_5,contacts_n_6,contacts_n_7,new_type,new_market
2022-02-25,7.0,5.0,5.0,12.0,1.0,3.0,2.0,4.0,type_1,market_3
2022-01-25,58.0,4.0,3.0,6.0,2.0,1.0,4.0,10.0,type_5,market_3
2022-01-03,1.0,,,,,,,,type_4,market_3
2022-01-14,1.0,,,1.0,,,,,type_4,market_3
2022-01-06,33.0,3.0,1.0,1.0,1.0,4.0,1.0,4.0,type_2,market_3
2022-03-05,,,,,,,,,type_4,market_3
2022-01-03,62.0,7.0,6.0,8.0,5.0,4.0,,1.0,type_5,market_3
2022-02-09,70.0,4.0,10.0,3.0,3.0,15.0,5.0,2.0,type_5,market_3
2022-03-08,28.0,2.0,,,,1.0,2.0,1.0,type_2,market_3
2022-03-22,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
2022-03-23,1.0,,,,,,,,type_4,market_3
2022-02-24,4.0,6.0,3.0,5.0,13.0,1.0,3.0,2.0,type_1,market_3
2022-02-05,8.0,2.0,1.0,4.0,4.0,7.0,3.0,4.0,type_1,market_3
2022-01-12,,1.0,,,,,,,type_4,market_3
2022-03-06,60.0,5.0,4.0,2.0,,8.0,,,type_5,market_3
2022-03-10,105.0,16.0,3.0,7.0,11.0,3.0,10.0,5.0,type_5,market_3
2022-03-31,11.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,type_1,market_3
2022-03-11,3.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,type_1,market_3
2022-01-09,11.0,,1.0,,1.0,,1.0,2.0,type_2,market_3
2022-02-21,4.0,7.0,2.0,0.0,6.0,3.0,5.0,13.0,type_1,market_3
2022-02-26,7.0,,2.0,,,,,,type_3,market_3
2022-02-06,2.0,1.0,5.0,5.0,7.0,3.0,4.0,10.0,type_1,market_3
2022-01-25,2.0,,,,,,,,type_4,market_3
2022-01-24,,1.0,,,,,,,type_4,market_3
2022-01-02,2.0,,,,,,,,type_3,market_3
2022-02-21,131.0,10.0,3.0,1.0,3.0,,2.0,1.0,type_5,market_3
2022-01-26,16.0,7.0,5.0,4.0,6.0,8.0,8.0,4.0,type_1,market_3
2022-01-10,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,type_1,market_3
2022-03-01,51.0,11.0,8.0,20.0,9.0,3.0,4.0,3.0,type_5,market_3
2022-03-30,2.0,,,,,,,,type_4,market_3
2022-03-18,84.0,6.0,1.0,5.0,5.0,11.0,2.0,4.0,type_5,market_3
2022-02-28,22.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,type_1,market_3
2022-03-17,12.0,3.0,,1.0,2.0,2.0,1.0,2.0,type_3,market_3
2022-02-15,158.0,17.0,15.0,15.0,6.0,2.0,9.0,4.0,type_5,market_3
2022-01-11,7.0,2.0,1.0,2.0,,,,,type_3,market_3
2022-02-12,11.0,12.0,5.0,5.0,4.0,5.0,3.0,6.0,type_1,market_3
2022-03-25,18.0,4.0,2.0,6.0,1.0,1.0,6.0,4.0,type_1,market_3
2022-01-01,2.0,,1.0,1.0,1.0,,,,type_3,market_3
2022-03-07,,,,,,,,,type_4,market_3
2022-01-29,12.0,6.0,8.0,8.0,4.0,4.0,4.0,4.0,type_1,market_3
2022-03-02,16.0,1.0,1.0,2.0,,1.0,,3.0,type_3,market_3
2022-01-27,,,,,,,,,type_4,market_3
2022-01-13,9.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-17,5.0,3.0,,1.0,2.0,,,,type_3,market_3
2022-03-29,38.0,5.0,1.0,4.0,,1.0,,,type_2,market_3
2022-03-27,,,,,,,,,type_4,market_3
2022-02-01,1.0,,,,,,,,type_4,market_3
2022-01-12,54.0,7.0,9.0,2.0,3.0,3.0,1.0,3.0,type_5,market_3
2022-03-09,105.0,26.0,16.0,1.0,6.0,7.0,5.0,12.0,type_5,market_3
2022-03-06,15.0,,1.0,1.0,,,,,type_2,market_3
2022-01-07,,,,1.0,,,,,type_4,market_3
2022-03-12,22.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,type_2,market_3
2022-01-20,64.0,8.0,3.0,,1.0,5.0,1.0,1.0,type_5,market_3
2022-03-18,14.0,1.0,,3.0,,,2.0,,type_3,market_3
2022-01-20,37.0,2.0,1.0,,,1.0,1.0,1.0,type_2,market_3
2022-03-17,,,,,,,,,type_4,market_3
2022-03-04,2.0,,,,,,,,type_4,market_3
2022-03-15,,,,,,,,,type_4,market_3
2022-03-24,18.0,4.0,4.0,2.0,5.0,2.0,0.0,6.0,type_1,market_3
2022-03-22,,,1.0,,,,,,type_4,market_3
2022-01-12,50.0,1.0,1.0,2.0,,,,1.0,type_2,market_3
2022-01-08,36.0,3.0,7.0,6.0,3.0,3.0,3.0,1.0,type_5,market_3
2022-02-25,35.0,,,1.0,1.0,1.0,,,type_2,market_3
2022-02-13,17.0,5.0,4.0,4.0,5.0,3.0,6.0,2.0,type_1,market_3
2022-02-21,,,,,,,,,type_4,market_3
2022-03-02,7.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,type_1,market_3
2022-02-19,11.0,2.0,3.0,7.0,2.0,0.0,6.0,3.0,type_1,market_3
2022-02-25,1.0,,,,,,,,type_4,market_3
2022-02-07,19.0,4.0,,3.0,3.0,,,5.0,type_3,market_3
2022-03-23,5.0,3.0,4.0,4.0,2.0,6.0,2.0,0.0,type_1,market_3
2022-01-09,36.0,8.0,7.0,3.0,5.0,3.0,3.0,1.0,type_5,market_3
2022-01-03,10.0,2.0,2.0,,,,1.0,,type_3,market_3
2022-01-27,68.0,11.0,8.0,3.0,8.0,4.0,4.0,2.0,type_5,market_3
2022-01-14,197.0,11.0,3.0,1.0,2.0,4.0,2.0,7.0,type_5,market_3
2022-01-04,60.0,4.0,11.0,6.0,2.0,1.0,1.0,2.0,type_5,market_3
2022-03-01,14.0,2.0,2.0,,1.0,1.0,3.0,3.0,type_3,market_3
2022-03-09,4.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,type_1,market_3
2022-02-23,32.0,2.0,1.0,2.0,1.0,,1.0,1.0,type_2,market_3
2022-03-01,5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-14,34.0,2.0,,2.0,,,,1.0,type_2,market_3
2022-01-09,4.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,type_1,market_3
2022-03-04,17.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,type_1,market_3
2022-01-07,13.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,type_1,market_3
2022-01-02,32.0,1.0,,7.0,2.0,,,,type_5,market_3
2022-03-14,48.0,3.0,1.0,1.0,,1.0,1.0,1.0,type_2,market_3
2022-03-24,380.0,25.0,7.0,2.0,4.0,2.0,1.0,2.0,type_5,market_3
2022-02-05,18.0,2.0,3.0,2.0,2.0,3.0,2.0,1.0,type_2,market_3
2022-02-12,18.0,2.0,2.0,2.0,,,,3.0,type_2,market_3
2022-03-31,1.0,,,,,,,,type_4,market_3
2022-01-14,23.0,2.0,,,4.0,,,,type_3,market_3
2022-02-18,454.0,29.0,4.0,15.0,14.0,10.0,7.0,3.0,type_5,market_3
2022-02-27,9.0,13.0,1.0,3.0,2.0,4.0,0.0,0.0,type_1,market_3
2022-02-08,68.0,6.0,15.0,2.0,,2.0,2.0,4.0,type_5,market_3
2022-03-21,29.0,1.0,,1.0,1.0,,1.0,,type_2,market_3
2022-02-24,11.0,1.0,1.0,,2.0,3.0,,1.0,type_3,market_3
2022-01-21,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
2022-03-27,5.0,6.0,1.0,0.0,7.0,4.0,0.0,0.0,type_1,market_3
2022-03-09,,,,,,,,,type_4,market_3
2022-01-08,5.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,type_1,market_3
2022-01-19,72.0,10.0,9.0,5.0,,4.0,1.0,1.0,type_5,market_3
2022-03-11,73.0,7.0,6.0,8.0,7.0,11.0,12.0,12.0,type_5,market_3
2022-02-07,1.0,,,,,,,,type_4,market_3
2022-01-05,32.0,1.0,,1.0,,,,,type_2,market_3
2022-02-19,7.0,1.0,3.0,3.0,4.0,1.0,,,type_3,market_3
2022-02-16,8.0,5.0,3.0,6.0,2.0,3.0,7.0,3.0,type_1,market_3
2022-02-01,10.0,1.0,2.0,,,,1.0,,type_3,market_3
2022-02-18,3.0,,,,,,,1.0,type_4,market_3
2022-03-25,1.0,,,,,,1.0,,type_4,market_3
2022-03-13,1.0,,,,,,,,type_4,market_3
2022-03-15,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-17,26.0,5.0,2.0,,,,1.0,1.0,type_2,market_3
2022-02-12,4.0,,,,,,1.0,,type_4,market_3
2022-02-27,6.0,,,,,,,,type_3,market_3
2022-02-11,136.0,8.0,5.0,5.0,9.0,18.0,10.0,5.0,type_5,market_3
2022-03-10,,,,,,,,,type_4,market_3
2022-03-08,18.0,3.0,8.0,3.0,2.0,2.0,2.0,2.0,type_3,market_3
2022-01-29,,,,,,,,,type_4,market_3
2022-03-25,28.0,2.0,1.0,3.0,2.0,3.0,1.0,,type_2,market_3
2022-01-19,4.0,,2.0,,,,,,type_3,market_3
2022-01-17,1.0,,,,,,,,type_4,market_3
2022-02-14,9.0,5.0,4.0,5.0,4.0,6.0,2.0,3.0,type_1,market_3
2022-02-19,19.0,,,,,,,2.0,type_2,market_3
2022-02-15,8.0,4.0,5.0,3.0,6.0,2.0,3.0,7.0,type_1,market_3
2022-02-12,131.0,43.0,7.0,5.0,6.0,8.0,13.0,3.0,type_5,market_3
2022-01-05,1.0,,,,,,,,type_4,market_3
2022-01-30,4.0,3.0,,,,,1.0,1.0,type_3,market_3
2022-02-18,5.0,6.0,2.0,4.0,7.0,2.0,0.0,6.0,type_1,market_3
2022-02-07,11.0,5.0,4.0,7.0,3.0,5.0,10.0,4.0,type_1,market_3
2022-02-03,7.0,4.0,5.0,2.0,1.0,4.0,4.0,7.0,type_1,market_3
2022-01-22,67.0,5.0,9.0,2.0,4.0,,5.0,4.0,type_5,market_3
2022-02-02,,,,,,,,1.0,type_4,market_3
2022-02-16,98.0,9.0,16.0,17.0,3.0,1.0,17.0,20.0,type_5,market_3
2022-03-20,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-20,15.0,1.0,,1.0,,,,,type_2,market_3
2022-02-10,38.0,2.0,4.0,6.0,2.0,2.0,1.0,2.0,type_2,market_3
2022-02-11,22.0,2.0,3.0,2.0,1.0,3.0,1.0,3.0,type_2,market_3
2022-03-11,23.0,,1.0,2.0,2.0,1.0,1.0,,type_2,market_3
2022-02-10,182.0,22.0,6.0,3.0,5.0,,2.0,9.0,type_5,market_3
2022-03-14,2.0,,,,,,,,type_4,market_3
2022-03-28,12.0,1.0,3.0,6.0,4.0,0.0,0.0,0.0,type_1,market_3
2022-03-20,46.0,8.0,3.0,,1.0,3.0,,1.0,type_5,market_3
2022-03-17,71.0,29.0,5.0,2.0,4.0,3.0,6.0,5.0,type_5,market_3
2022-01-11,64.0,9.0,9.0,8.0,4.0,4.0,1.0,1.0,type_5,market_3
2022-01-20,10.0,4.0,,,3.0,1.0,,,type_3,market_3
2022-03-23,28.0,1.0,,1.0,1.0,3.0,,2.0,type_2,market_3
2022-02-25,54.0,4.0,1.0,4.0,3.0,1.0,2.0,5.0,type_5,market_3
2022-03-14,153.0,27.0,15.0,9.0,5.0,,2.0,2.0,type_5,market_3
2022-03-03,1.0,,,,,,,,type_4,market_3
2022-02-07,200.0,14.0,6.0,11.0,1.0,2.0,1.0,3.0,type_5,market_3
2022-02-10,5.0,,,,,,,,type_4,market_3
2022-02-25,8.0,3.0,,,1.0,1.0,1.0,1.0,type_3,market_3
2022-03-07,171.0,21.0,20.0,18.0,15.0,3.0,4.0,5.0,type_5,market_3
2022-01-27,13.0,3.0,4.0,6.0,8.0,9.0,4.0,4.0,type_1,market_3
2022-01-23,1.0,,,,,1.0,1.0,,type_3,market_3
2022-03-30,49.0,6.0,4.0,2.0,2.0,2.0,2.0,4.0,type_5,market_3
2022-01-13,24.0,4.0,,,,1.0,,1.0,type_3,market_3
2022-03-13,42.0,21.0,6.0,6.0,4.0,3.0,1.0,,type_5,market_3
2022-03-07,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
2022-01-26,1.0,,,,,,,,type_4,market_3
2022-03-19,45.0,1.0,2.0,3.0,,3.0,2.0,2.0,type_5,market_3
2022-01-19,,,,,,,,,type_4,market_3
2022-03-30,14.0,2.0,1.0,1.0,,2.0,2.0,1.0,type_3,market_3
2022-02-04,33.0,,,5.0,,,1.0,3.0,type_2,market_3
2022-01-29,20.0,2.0,,1.0,,,,,type_2,market_3
2022-02-09,2.0,,,,,,,,type_4,market_3
2022-03-29,63.0,7.0,5.0,1.0,2.0,,,1.0,type_5,market_3
2022-02-27,21.0,1.0,1.0,,1.0,,,1.0,type_2,market_3
2022-02-04,1.0,,,,,,,,type_4,market_3
2022-02-02,10.0,3.0,2.0,,1.0,,1.0,,type_3,market_3
2022-03-08,,,,,,,1.0,,type_4,market_3
2022-03-06,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
2022-02-28,3.0,,1.0,,1.0,,,,type_3,market_3
2022-01-10,21.0,1.0,,,,,1.0,1.0,type_2,market_3
2022-01-15,44.0,4.0,1.0,3.0,3.0,1.0,1.0,,type_5,market_3
2022-01-06,2.0,,,,1.0,,,,type_4,market_3
2022-01-10,66.0,13.0,4.0,10.0,6.0,5.0,3.0,1.0,type_5,market_3
2022-01-26,240.0,13.0,108.0,5.0,2.0,7.0,12.0,8.0,type_5,market_3
2022-02-05,,1.0,,,,,,,type_4,market_3
2022-01-08,7.0,,1.0,,2.0,,2.0,1.0,type_3,market_3
2022-03-01,1.0,,,,,,,,type_4,market_3
2022-03-02,,,,,,,,,type_4,market_3
2022-01-06,344.0,11.0,10.0,1.0,4.0,12.0,5.0,5.0,type_5,market_3
2022-03-03,10.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,type_1,market_3
2022-03-05,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-29,3.0,,1.0,,,,,,type_3,market_3
2022-02-17,10.0,3.0,6.0,2.0,3.0,7.0,2.0,0.0,type_1,market_3
2022-01-19,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-31,29.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,type_2,market_3
2022-03-19,4.0,,,,,,,,type_3,market_3
2022-01-28,38.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,type_2,market_3
2022-02-09,11.0,,3.0,1.0,1.0,3.0,,,type_3,market_3
2022-01-05,25.0,1.0,2.0,,,1.0,1.0,1.0,type_3,market_3
2022-01-16,34.0,3.0,2.0,3.0,1.0,3.0,1.0,2.0,type_5,market_3
2022-01-01,31.0,2.0,,1.0,3.0,,2.0,,type_5,market_3
2022-02-03,,,,,,,,,type_4,market_3
2022-03-21,,,,,,,,,type_4,market_3
2022-03-30,4.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-02-23,3.0,,,,,,,,type_4,market_3
2022-03-08,94.0,19.0,25.0,15.0,2.0,3.0,8.0,2.0,type_5,market_3
2022-02-27,39.0,6.0,1.0,3.0,,2.0,7.0,2.0,type_5,market_3
2022-01-07,75.0,6.0,3.0,11.0,7.0,6.0,6.0,4.0,type_5,market_3
2022-03-21,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_1,market_3
2022-02-01,129.0,15.0,5.0,8.0,4.0,2.0,4.0,6.0,type_5,market_3
2022-01-17,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-16,186.0,33.0,20.0,6.0,4.0,4.0,7.0,8.0,type_5,market_3
2022-01-21,17.0,,,1.0,2.0,1.0,1.0,,type_2,market_3
2022-01-15,,,,,,,,,type_4,market_3
2022-03-02,87.0,28.0,20.0,9.0,3.0,24.0,3.0,,type_5,market_3
2022-03-28,40.0,4.0,1.0,2.0,2.0,,,2.0,type_2,market_3
2022-01-12,11.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
2022-01-23,6.0,6.0,4.0,9.0,6.0,3.0,4.0,6.0,type_1,market_3
2022-02-13,29.0,3.0,3.0,3.0,1.0,,2.0,,type_2,market_3
2022-02-21,38.0,2.0,1.0,1.0,1.0,,,,type_2,market_3
2022-03-29,13.0,2.0,2.0,,,,,2.0,type_3,market_3
2022-03-26,11.0,3.0,6.0,2.0,0.0,7.0,4.0,0.0,type_1,market_3
2022-03-05,127.0,16.0,7.0,6.0,5.0,,6.0,,type_5,market_3
2022-03-09,13.0,8.0,4.0,4.0,2.0,4.0,8.0,4.0,type_3,market_3
2022-02-21,14.0,,5.0,2.0,1.0,1.0,,2.0,type_3,market_3
2022-02-26,25.0,,2.0,1.0,,,,,type_2,market_3
2022-03-07,33.0,4.0,2.0,1.0,,1.0,,2.0,type_2,market_3
2022-02-03,30.0,3.0,2.0,1.0,2.0,,1.0,4.0,type_2,market_3
2022-02-14,7.0,,,,1.0,,,,type_4,market_3
2022-01-09,,1.0,,,,,,,type_4,market_3
2022-01-16,,,,,,,,,type_4,market_3
2022-01-26,12.0,1.0,,,,,,,type_3,market_3
2022-01-04,28.0,1.0,,,,,1.0,2.0,type_2,market_3
2022-02-20,6.0,3.0,,6.0,2.0,,1.0,,type_3,market_3
2022-01-06,14.0,1.0,1.0,,1.0,,2.0,3.0,type_3,market_3
2022-03-04,24.0,1.0,1.0,2.0,,,2.0,2.0,type_2,market_3
2022-02-06,5.0,2.0,1.0,,2.0,1.0,,,type_3,market_3
2022-02-14,21.0,3.0,,1.0,1.0,,1.0,,type_3,market_3
2022-02-28,,,,,,,,,type_4,market_3
2022-01-16,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-31,29.0,3.0,2.0,1.0,1.0,,,,type_2,market_3
2022-01-22,8.0,5.0,5.0,4.0,9.0,6.0,4.0,4.0,type_1,market_3
2022-01-22,7.0,,1.0,,,2.0,,1.0,type_3,market_3
2022-02-23,259.0,4.0,2.0,3.0,2.0,3.0,7.0,11.0,type_5,market_3
2022-03-09,33.0,2.0,,,1.0,2.0,2.0,3.0,type_2,market_3
2022-03-18,27.0,2.0,,3.0,,2.0,1.0,,type_2,market_3
2022-02-11,3.0,,,,,,,1.0,type_4,market_3
2022-02-20,27.0,1.0,,1.0,1.0,,1.0,,type_2,market_3
2022-02-02,28.0,,2.0,1.0,1.0,1.0,,1.0,type_2,market_3
2022-01-28,17.0,,1.0,1.0,1.0,2.0,1.0,1.0,type_3,market_3
2022-03-11,,,1.0,1.0,,,,,type_4,market_3
2022-02-04,8.0,4.0,2.0,2.0,4.0,4.0,7.0,3.0,type_1,market_3
2022-02-10,15.0,5.0,4.0,10.0,4.0,4.0,4.0,5.0,type_1,market_3
2022-02-16,,,1.0,,,,,,type_4,market_3
2022-03-28,,,,,,,,,type_4,market_3
2022-01-25,6.0,9.0,6.0,3.0,4.0,6.0,9.0,8.0,type_1,market_3
2022-01-20,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-08,,,1.0,,,,,,type_4,market_3
2022-03-13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-02-22,14.0,5.0,0.0,6.0,3.0,5.0,12.0,1.0,type_1,market_3
2022-03-14,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
2022-02-03,12.0,1.0,,,,1.0,,,type_3,market_3
2022-01-01,1.0,,,,,,,,type_4,market_3
2022-02-24,23.0,2.0,1.0,,,1.0,1.0,,type_2,market_3
2022-03-20,5.0,,1.0,1.0,,,,,type_3,market_3
2022-01-02,,,,,,,,,type_4,market_3
2022-01-11,3.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,type_1,market_3
2022-01-17,40.0,4.0,1.0,3.0,,2.0,,,type_2,market_3
2022-03-03,46.0,,1.0,,2.0,3.0,1.0,,type_2,market_3
2022-01-22,,,,,,,,,type_4,market_3
2022-02-26,63.0,7.0,7.0,2.0,,3.0,5.0,5.0,type_5,market_3
2022-03-17,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,type_1,market_3
2022-01-29,112.0,10.0,6.0,4.0,,1.0,2.0,1.0,type_5,market_3
2022-01-09,2.0,1.0,,2.0,,1.0,,,type_3,market_3
2022-02-17,285.0,138.0,12.0,,2.0,7.0,3.0,3.0,type_5,market_3
2022-02-23,14.0,1.0,,,,,,2.0,type_3,market_3
2022-01-18,,,,,,,,,type_4,market_3
2022-03-06,5.0,3.0,,,1.0,1.0,3.0,2.0,type_3,market_3
2022-01-31,87.0,13.0,1.0,,3.0,1.0,,2.0,type_5,market_3
2022-03-26,,,,,,,,,type_4,market_3
2022-01-05,131.0,25.0,3.0,1.0,,3.0,3.0,2.0,type_5,market_3
2022-02-20,5.0,3.0,8.0,3.0,0.0,6.0,3.0,5.0,type_1,market_3
2022-03-03,168.0,25.0,11.0,11.0,27.0,4.0,4.0,1.0,type_5,market_3
2022-01-17,58.0,5.0,5.0,1.0,7.0,2.0,,3.0,type_5,market_3
2022-01-16,7.0,1.0,,,,,,,type_3,market_3
2022-01-24,32.0,,,1.0,,,3.0,1.0,type_2,market_3
2022-01-02,14.0,,,2.0,,,,,type_2,market_3
2022-02-10,8.0,1.0,,,3.0,1.0,3.0,1.0,type_3,market_3
2022-02-13,189.0,60.0,24.0,10.0,5.0,5.0,7.0,1.0,type_5,market_3
2022-02-27,,,,,,,,,type_4,market_3
2022-02-04,12.0,3.0,2.0,1.0,,1.0,,,type_3,market_3
2022-01-07,9.0,2.0,,3.0,1.0,,2.0,,type_3,market_3
2022-01-14,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-03-03,10.0,1.0,,1.0,1.0,1.0,1.0,4.0,type_3,market_3
2022-03-22,19.0,,1.0,,,1.0,1.0,,type_2,market_3
2022-01-24,8.0,4.0,9.0,6.0,4.0,4.0,7.0,8.0,type_1,market_3
2022-02-04,104.0,7.0,4.0,8.0,7.0,4.0,4.0,5.0,type_5,market_3
2022-02-13,1.0,1.0,,,,1.0,,,type_4,market_3
2022-01-11,24.0,2.0,,,1.0,1.0,,1.0,type_2,market_3
2022-02-26,7.0,5.0,14.0,1.0,3.0,2.0,5.0,0.0,type_1,market_3
2022-01-28,3.0,,,,,,,,type_4,market_3
2022-02-01,14.0,5.0,5.0,5.0,4.0,2.0,1.0,4.0,type_1,market_3
2022-02-06,39.0,4.0,2.0,2.0,1.0,1.0,3.0,2.0,type_5,market_3
2022-03-26,55.0,9.0,12.0,10.0,2.0,5.0,2.0,2.0,type_5,market_3
2022-02-24,3.0,,,,,,,,type_4,market_3
2022-03-25,16.0,3.0,1.0,4.0,1.0,1.0,1.0,,type_3,market_3
2022-03-18,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
2022-02-28,37.0,3.0,1.0,1.0,,1.0,,,type_2,market_3
2022-02-18,27.0,1.0,1.0,3.0,2.0,,2.0,,type_2,market_3
2022-02-20,,,,,,,,,type_4,market_3
2022-03-21,12.0,1.0,,1.0,1.0,1.0,,,type_3,market_3
2022-03-19,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-01,7.0,,,1.0,,,,,type_2,market_3
2022-03-25,525.0,13.0,5.0,9.0,8.0,2.0,15.0,1.0,type_5,market_3
2022-03-24,1.0,,,,,,,,type_4,market_3
2022-02-22,41.0,1.0,1.0,,1.0,1.0,1.0,,type_2,market_3
2022-02-23,8.0,0.0,6.0,3.0,5.0,12.0,1.0,3.0,type_1,market_3
2022-03-12,11.0,4.0,4.0,5.0,1.0,,,,type_3,market_3
2022-01-24,12.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,type_3,market_3
2022-02-22,2.0,1.0,,,,,,1.0,type_4,market_3
2022-03-16,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
2022-01-18,68.0,5.0,4.0,2.0,2.0,2.0,7.0,1.0,type_5,market_3
2022-03-29,,1.0,,,,,,,type_4,market_3
2022-03-08,6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,type_1,market_3
2022-01-23,43.0,4.0,3.0,2.0,,2.0,4.0,,type_5,market_3
2022-03-04,14.0,2.0,1.0,1.0,,5.0,5.0,5.0,type_3,market_3
2022-01-28,474.0,12.0,4.0,13.0,11.0,6.0,3.0,6.0,type_5,market_3
2022-03-28,24.0,3.0,4.0,3.0,1.0,1.0,,,type_3,market_3
2022-03-26,10.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,type_3,market_3
2022-03-31,22.0,1.0,1.0,,1.0,,,1.0,type_3,market_3
2022-01-15,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_3
2022-03-10,14.0,8.0,3.0,2.0,2.0,7.0,3.0,2.0,type_3,market_3
2022-01-10,12.0,1.0,4.0,4.0,1.0,1.0,1.0,,type_3,market_3
2022-03-06,,,,,,,,,type_4,market_3
2022-02-19,81.0,6.0,8.0,7.0,6.0,2.0,1.0,1.0,type_5,market_3
2022-01-30,,,,,,,,,type_4,market_3
2022-03-15,141.0,29.0,12.0,10.0,4.0,7.0,5.0,5.0,type_5,market_3
2022-02-08,2.0,,,,,,,,type_4,market_3
2022-01-31,9.0,3.0,1.0,1.0,1.0,,1.0,1.0,type_3,market_3
