contacts,contacts1,contacts2,contacts3,contacts4,contacts5,contacts6,contacts7,newtype,newmarket
134.0,11.0,9.0,8.0,2.0,4.0,4.0,1.0,type_5,market_1
17.0,5.0,4.0,4.0,5.0,3.0,6.0,2.0,type_1,market_3
11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_3
10.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,type_3,market_3
26.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_1
29.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,type_1,market_1
7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_3
373.0,63.0,16.0,9.0,13.0,10.0,4.0,1.0,type_5,market_3
252.0,19.0,10.0,8.0,13.0,8.0,5.0,9.0,type_2,market_1
18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
21.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,type_3,market_3
21.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,type_3,market_1
25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_2,market_2
9.0,5.0,4.0,5.0,4.0,6.0,2.0,3.0,type_1,market_3
196.0,20.0,13.0,4.0,4.0,1.0,6.0,4.0,type_5,market_1
40.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,type_2,market_3
311.0,17.0,7.0,8.0,6.0,9.0,5.0,2.0,type_2,market_1
15.0,1.0,1.0,1.0,3.0,1.0,3.0,0.0,type_1,market_1
168.0,25.0,6.0,2.0,3.0,5.0,11.0,8.0,type_5,market_1
23.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,type_5,market_2
18.0,2.0,1.0,1.0,1.0,0.0,0.0,2.0,type_3,market_3
16.0,2.0,3.0,4.0,0.0,0.0,1.0,0.0,type_3,market_1
8.0,4.0,5.0,3.0,6.0,2.0,3.0,7.0,type_1,market_3
158.0,17.0,15.0,15.0,6.0,2.0,9.0,4.0,type_5,market_3
22.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,type_2,market_3
20.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
41.0,4.0,3.0,0.0,0.0,2.0,3.0,1.0,type_2,market_3
18.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,type_2,market_2
21.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,type_5,market_2
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,type_1,market_2
15.0,4.0,2.0,2.0,0.0,2.0,4.0,1.0,type_3,market_3
18.0,0.0,4.0,2.0,1.0,1.0,0.0,0.0,type_3,market_1
8.0,5.0,3.0,6.0,2.0,3.0,7.0,3.0,type_1,market_3
236.0,8.0,8.0,6.0,4.0,6.0,4.0,7.0,type_2,market_1
174.0,6.0,8.0,8.0,6.0,9.0,7.0,2.0,type_5,market_1
26.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,type_1,market_1
98.0,9.0,16.0,17.0,3.0,1.0,17.0,20.0,type_5,market_3
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
5.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_3
9.0,3.0,0.0,1.0,2.0,0.0,0.0,0.0,type_3,market_1
9.0,3.0,1.0,0.0,2.0,2.0,0.0,2.0,type_3,market_3
33.0,2.0,0.0,0.0,1.0,2.0,3.0,0.0,type_2,market_2
242.0,7.0,4.0,2.0,2.0,14.0,8.0,3.0,type_2,market_1
34.0,3.0,1.0,1.0,4.0,2.0,1.0,3.0,type_2,market_3
10.0,3.0,6.0,2.0,3.0,7.0,2.0,0.0,type_1,market_3
4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,type_1,market_2
285.0,138.0,12.0,0.0,2.0,7.0,3.0,3.0,type_5,market_3
23.0,4.0,1.0,0.0,0.0,1.0,0.0,4.0,type_5,market_2
157.0,10.0,3.0,6.0,3.0,4.0,5.0,8.0,type_5,market_1
3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,type_4,market_1
15.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,type_1,market_1
27.0,1.0,1.0,3.0,2.0,0.0,2.0,0.0,type_2,market_3
454.0,29.0,4.0,15.0,14.0,10.0,7.0,3.0,type_5,market_3
2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_4,market_1
9.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,type_3,market_3
157.0,14.0,6.0,7.0,4.0,4.0,4.0,4.0,type_5,market_1
5.0,6.0,2.0,4.0,7.0,2.0,0.0,6.0,type_1,market_3
25.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,type_2,market_2
18.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,type_3,market_1
263.0,11.0,3.0,9.0,5.0,7.0,4.0,4.0,type_2,market_1
18.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,type_5,market_2
20.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,type_1,market_1
150.0,15.0,13.0,6.0,1.0,7.0,9.0,3.0,type_5,market_1
14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
19.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,type_2,market_3
7.0,1.0,3.0,3.0,4.0,1.0,0.0,0.0,type_3,market_3
81.0,6.0,8.0,7.0,6.0,2.0,1.0,1.0,type_5,market_3
11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
11.0,2.0,3.0,7.0,2.0,0.0,6.0,3.0,type_1,market_3
8.0,3.0,1.0,2.0,0.0,1.0,0.0,0.0,type_3,market_1
150.0,8.0,6.0,7.0,3.0,3.0,3.0,2.0,type_2,market_1
24.0,2.0,2.0,1.0,0.0,2.0,1.0,1.0,type_1,market_1
122.0,7.0,3.0,3.0,3.0,2.0,1.0,2.0,type_2,market_1
14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,type_5,market_2
9.0,5.0,1.0,3.0,2.0,0.0,0.0,1.0,type_3,market_1
12.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,type_1,market_1
6.0,3.0,0.0,6.0,2.0,0.0,1.0,0.0,type_3,market_3
132.0,13.0,11.0,7.0,3.0,7.0,5.0,9.0,type_5,market_1
27.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,type_2,market_3
3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,type_2,market_2
5.0,3.0,8.0,3.0,0.0,6.0,3.0,5.0,type_1,market_3
104.0,5.0,5.0,2.0,1.0,2.0,0.0,1.0,type_5,market_3
18.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,type_2,market_2
131.0,10.0,3.0,1.0,3.0,0.0,2.0,1.0,type_5,market_3
18.0,4.0,0.0,0.0,1.0,2.0,0.0,1.0,type_1,market_1
38.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,type_2,market_3
20.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
14.0,0.0,5.0,2.0,1.0,1.0,0.0,2.0,type_3,market_3
198.0,16.0,16.0,8.0,6.0,7.0,2.0,14.0,type_5,market_1
4.0,7.0,2.0,0.0,6.0,3.0,5.0,13.0,type_1,market_3
23.0,1.0,1.0,0.0,4.0,1.0,0.0,1.0,type_3,market_1
241.0,9.0,15.0,5.0,7.0,7.0,5.0,9.0,type_2,market_1
5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,type_1,market_2
28.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,type_2,market_2
41.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,type_2,market_3
9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
23.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,type_5,market_2
227.0,69.0,5.0,2.0,1.0,1.0,0.0,1.0,type_5,market_3
2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,type_4,market_3
14.0,5.0,0.0,6.0,3.0,5.0,12.0,1.0,type_1,market_3
300.0,21.0,14.0,11.0,8.0,2.0,13.0,14.0,type_2,market_1
15.0,4.0,1.0,0.0,1.0,2.0,1.0,1.0,type_3,market_1
45.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,type_1,market_1
9.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,type_4,market_1
254.0,20.0,11.0,8.0,7.0,7.0,10.0,8.0,type_5,market_1
189.0,17.0,16.0,5.0,6.0,12.0,8.0,4.0,type_5,market_1
8.0,0.0,6.0,3.0,5.0,12.0,1.0,3.0,type_1,market_3
29.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,type_2,market_2
24.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,type_1,market_1
32.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,type_2,market_3
259.0,4.0,2.0,3.0,2.0,3.0,7.0,11.0,type_5,market_3
14.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,type_3,market_3
25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_5,market_2
295.0,3.0,11.0,5.0,7.0,14.0,4.0,6.0,type_2,market_1
15.0,1.0,3.0,0.0,2.0,1.0,0.0,3.0,type_3,market_1
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,type_3,market_2
8.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,type_3,market_1
4.0,6.0,3.0,5.0,13.0,1.0,3.0,2.0,type_1,market_3
55.0,4.0,0.0,1.0,0.0,0.0,2.0,1.0,type_5,market_3
11.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,type_3,market_3
181.0,20.0,10.0,4.0,8.0,9.0,13.0,3.0,type_5,market_1
276.0,19.0,4.0,6.0,6.0,9.0,2.0,7.0,type_2,market_1
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_3,market_2
13.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,type_1,market_1
26.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
15.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,type_2,market_2
23.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,type_2,market_3
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,type_1,market_2
54.0,4.0,1.0,4.0,3.0,1.0,2.0,5.0,type_5,market_3
8.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,type_3,market_3
14.0,1.0,0.0,4.0,2.0,1.0,1.0,1.0,type_3,market_1
35.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,type_2,market_3
278.0,17.0,12.0,15.0,9.0,4.0,5.0,5.0,type_2,market_1
183.0,22.0,14.0,12.0,8.0,14.0,4.0,1.0,type_5,market_1
13.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,type_2,market_2
18.0,1.0,0.0,2.0,1.0,1.0,0.0,1.0,type_1,market_1
14.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,type_5,market_2
7.0,5.0,5.0,12.0,1.0,3.0,2.0,4.0,type_1,market_3
198.0,9.0,6.0,12.0,5.0,11.0,6.0,7.0,type_2,market_1
13.0,1.0,3.0,3.0,2.0,0.0,0.0,2.0,type_3,market_1
18.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,type_1,market_1
7.0,5.0,14.0,1.0,3.0,2.0,5.0,0.0,type_1,market_3
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
63.0,7.0,7.0,2.0,0.0,3.0,5.0,5.0,type_5,market_3
180.0,19.0,9.0,9.0,7.0,8.0,4.0,3.0,type_5,market_1
7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
16.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,type_5,market_2
25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,type_2,market_3
13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
21.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,type_2,market_3
17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_1,market_1
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_3
11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
9.0,13.0,1.0,3.0,2.0,4.0,0.0,0.0,type_1,market_3
141.0,13.0,3.0,2.0,3.0,1.0,3.0,4.0,type_2,market_1
7.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,type_3,market_1
39.0,6.0,1.0,3.0,0.0,2.0,7.0,2.0,type_5,market_3
143.0,14.0,14.0,5.0,2.0,2.0,3.0,5.0,type_5,market_1
6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,type_4,market_1
69.0,3.0,4.0,0.0,0.0,0.0,0.0,3.0,type_5,market_3
22.0,2.0,4.0,2.0,4.0,1.0,0.0,0.0,type_1,market_3
29.0,5.0,4.0,4.0,1.0,0.0,0.0,2.0,type_3,market_1
35.0,3.0,0.0,3.0,0.0,3.0,0.0,0.0,type_1,market_1
38.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
433.0,25.0,16.0,11.0,12.0,7.0,7.0,11.0,type_2,market_1
250.0,29.0,19.0,15.0,4.0,14.0,10.0,9.0,type_5,market_1
37.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,type_2,market_3
43.0,2.0,0.0,0.0,2.0,0.0,0.0,1.0,type_2,market_2
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,type_3,market_3
366.0,20.0,20.0,13.0,13.0,8.0,13.0,7.0,type_2,market_1
19.0,0.0,4.0,0.0,2.0,1.0,0.0,2.0,type_1,market_1
242.0,31.0,6.0,11.0,6.0,5.0,6.0,5.0,type_5,market_1
51.0,11.0,8.0,20.0,9.0,3.0,4.0,3.0,type_5,market_3
20.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,type_5,market_2
25.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,type_3,market_1
14.0,2.0,2.0,0.0,1.0,1.0,3.0,3.0,type_3,market_3
5.0,3.0,3.0,6.0,0.0,0.0,0.0,0.0,type_1,market_3
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,type_4,market_1
40.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,type_2,market_2
42.0,1.0,2.0,2.0,2.0,0.0,1.0,0.0,type_2,market_3
33.0,3.0,1.0,2.0,0.0,0.0,2.0,3.0,type_2,market_3
196.0,31.0,10.0,21.0,11.0,11.0,11.0,10.0,type_5,market_1
32.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,type_2,market_2
342.0,11.0,8.0,5.0,7.0,9.0,8.0,15.0,type_2,market_1
3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,type_3,market_2
7.0,3.0,6.0,0.0,0.0,0.0,1.0,0.0,type_1,market_3
1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,type_4,market_1
87.0,28.0,20.0,9.0,3.0,24.0,3.0,0.0,type_5,market_3
22.0,3.0,1.0,3.0,0.0,2.0,0.0,1.0,type_3,market_1
16.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,type_3,market_3
16.0,4.0,0.0,2.0,1.0,0.0,2.0,0.0,type_1,market_1
27.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,type_5,market_2
213.0,25.0,13.0,11.0,9.0,7.0,4.0,9.0,type_5,market_1
15.0,0.0,1.0,1.0,4.0,1.0,1.0,1.0,type_3,market_1
24.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
46.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,type_2,market_3
368.0,22.0,15.0,5.0,13.0,12.0,7.0,7.0,type_2,market_1
2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,type_4,market_1
32.0,4.0,2.0,1.0,1.0,2.0,2.0,0.0,type_1,market_1
10.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,type_1,market_3
24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
168.0,25.0,11.0,11.0,27.0,4.0,4.0,1.0,type_5,market_3
10.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,type_3,market_3
16.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,type_5,market_2
279.0,11.0,7.0,11.0,12.0,10.0,5.0,14.0,type_2,market_1
14.0,2.0,1.0,1.0,0.0,5.0,5.0,5.0,type_3,market_3
4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,type_3,market_2
15.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,type_3,market_1
24.0,1.0,1.0,2.0,0.0,0.0,2.0,2.0,type_2,market_3
33.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,type_2,market_2
174.0,10.0,11.0,11.0,8.0,8.0,4.0,1.0,type_5,market_1
5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,type_4,market_1
181.0,44.0,16.0,10.0,6.0,6.0,2.0,6.0,type_5,market_3
17.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,type_1,market_3
18.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,type_1,market_1
182.0,9.0,16.0,3.0,5.0,8.0,2.0,4.0,type_5,market_1
39.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,type_4,market_1
15.0,2.0,0.0,2.0,1.0,3.0,0.0,1.0,type_2,market_3
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_3
178.0,8.0,11.0,10.0,3.0,3.0,8.0,3.0,type_2,market_1
31.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,type_1,market_1
16.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,type_2,market_2
19.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,type_3,market_1
127.0,16.0,7.0,6.0,5.0,0.0,6.0,0.0,type_5,market_3
3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
169.0,12.0,8.0,8.0,6.0,7.0,7.0,4.0,type_2,market_1
5.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,type_3,market_3
20.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,type_1,market_1
141.0,7.0,10.0,8.0,3.0,3.0,5.0,4.0,type_5,market_1
10.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,type_5,market_2
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_2,market_2
15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,type_2,market_3
60.0,5.0,4.0,2.0,0.0,8.0,0.0,0.0,type_5,market_3
5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_3,market_1
382.0,24.0,7.0,8.0,9.0,13.0,6.0,19.0,type_2,market_1
34.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,type_5,market_2
7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,type_1,market_3
171.0,21.0,20.0,18.0,15.0,3.0,4.0,5.0,type_5,market_3
33.0,4.0,2.0,1.0,0.0,1.0,0.0,2.0,type_2,market_3
2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,type_1,market_2
16.0,2.0,1.0,2.0,2.0,2.0,0.0,1.0,type_1,market_1
33.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,type_2,market_2
15.0,4.0,3.0,7.0,2.0,2.0,3.0,1.0,type_3,market_3
206.0,20.0,21.0,10.0,11.0,6.0,5.0,11.0,type_5,market_1
6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,type_4,market_1
18.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,type_3,market_1
18.0,3.0,8.0,3.0,2.0,2.0,2.0,2.0,type_3,market_3
28.0,2.0,0.0,0.0,0.0,1.0,2.0,1.0,type_2,market_3
17.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,type_3,market_1
182.0,27.0,12.0,12.0,9.0,2.0,5.0,7.0,type_5,market_1
25.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,type_5,market_2
6.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,type_1,market_3
25.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,type_1,market_1
352.0,10.0,7.0,12.0,5.0,5.0,13.0,8.0,type_2,market_1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,type_4,market_3
